x,y,flux(W/m2)
22.075,0.025,0.00136416
22.025,0.025,0.00212771
21.975,0.025,0.000554029
21.925,0.025,0.000474244
21.875,0.025,0.00205178
21.825,0.025,0.0024427
21.775,0.025,0.00321079
21.725,0.025,0.0044311
21.675,0.025,0.00406803
21.625,0.025,0.00514605
21.575,0.025,0.00730013
21.525,0.025,0.00622767
21.475,0.025,0.00770763
21.425,0.025,0.00946711
21.375,0.025,0.00935855
21.325,0.025,0.0106253
21.275,0.025,0.0115395
21.225,0.025,0.0112451
21.175,0.025,0.0137872
21.125,0.025,0.0182371
21.075,0.025,0.0200711
21.025,0.025,0.0240905
20.975,0.025,0.0243134
20.925,0.025,0.0211823
20.875,0.025,0.0216839
20.825,0.025,0.0268078
20.775,0.025,0.0303136
20.725,0.025,0.0366498
20.675,0.025,0.0357251
20.625,0.025,0.0329423
20.575,0.025,0.0337296
20.525,0.025,0.0346901
20.475,0.025,0.0359316
20.425,0.025,0.03499
20.375,0.025,0.0376113
20.325,0.025,0.0396585
20.275,0.025,0.0401619
20.225,0.025,0.0506952
20.175,0.025,0.05515
20.125,0.025,0.057053
20.075,0.025,0.0550965
20.025,0.025,0.0566695
19.975,0.025,0.0655541
19.925,0.025,0.0751232
19.875,0.025,0.0773528
19.825,0.025,0.075238
19.775,0.025,0.0765173
19.725,0.025,0.0782462
19.675,0.025,0.0804997
19.625,0.025,0.0866358
19.575,0.025,0.0986308
19.525,0.025,0.109662
19.475,0.025,0.115151
19.425,0.025,0.122292
19.375,0.025,0.126326
19.325,0.025,0.125768
19.275,0.025,0.122636
19.225,0.025,0.12521
19.175,0.025,0.128514
19.125,0.025,0.136631
19.075,0.025,0.159462
19.025,0.025,0.177599
18.975,0.025,0.193632
18.925,0.025,0.206262
18.875,0.025,0.219572
18.825,0.025,0.226588
18.775,0.025,0.218338
18.725,0.025,0.214358
18.675,0.025,0.21944
18.625,0.025,0.241619
18.575,0.025,0.256675
18.525,0.025,0.266996
18.475,0.025,0.291308
18.425,0.025,0.315474
18.375,0.025,0.35686
18.325,0.025,0.399967
18.275,0.025,0.438433
18.225,0.025,0.462678
18.175,0.025,0.49548
18.125,0.025,0.54698
18.075,0.025,0.610728
18.025,0.025,0.690266
17.975,0.025,0.758611
17.925,0.025,0.84444
17.875,0.025,0.93534
17.825,0.025,1.04809
17.775,0.025,1.19814
17.725,0.025,1.37994
17.675,0.025,1.55372
17.625,0.025,1.75671
17.575,0.025,2.00131
17.525,0.025,2.22785
17.475,0.025,2.43698
17.425,0.025,2.68148
17.375,0.025,2.96394
17.325,0.025,3.23576
17.275,0.025,3.54879
17.225,0.025,3.94642
17.175,0.025,4.32918
17.125,0.025,4.7188
17.075,0.025,5.17052
17.025,0.025,5.75968
16.975,0.025,6.38511
16.925,0.025,6.95867
16.875,0.025,7.4757
16.825,0.025,7.92242
16.775,0.025,8.40987
16.725,0.025,9.01105
16.675,0.025,9.47599
16.625,0.025,9.8926
16.575,0.025,10.3137
16.525,0.025,10.8122
16.475,0.025,11.3321
16.425,0.025,11.8871
16.375,0.025,12.4401
16.325,0.025,12.8245
16.275,0.025,13.1952
16.225,0.025,13.6185
16.175,0.025,13.9551
16.125,0.025,14.1949
16.075,0.025,14.3662
16.025,0.025,14.4723
15.975,0.025,14.5593
15.925,0.025,14.5549
15.875,0.025,14.5583
15.825,0.025,14.5833
15.775,0.025,14.6105
15.725,0.025,14.5695
15.675,0.025,14.3607
15.625,0.025,14.1076
15.575,0.025,13.9514
15.525,0.025,13.7001
15.475,0.025,13.3073
15.425,0.025,13.098
15.375,0.025,12.7628
15.325,0.025,12.2455
15.275,0.025,11.6637
15.225,0.025,11.0137
15.175,0.025,10.5047
15.125,0.025,10.115
15.075,0.025,9.6435
15.025,0.025,9.11343
14.975,0.025,8.52802
14.925,0.025,7.97401
14.875,0.025,7.56688
14.825,0.025,7.15695
14.775,0.025,6.64525
14.725,0.025,6.08384
14.675,0.025,5.61829
14.625,0.025,5.22679
14.575,0.025,4.81003
14.525,0.025,4.36505
14.475,0.025,3.98808
14.425,0.025,3.69931
14.375,0.025,3.42532
14.325,0.025,3.0919
14.275,0.025,2.83652
14.225,0.025,2.63291
14.175,0.025,2.42977
14.125,0.025,2.23468
14.075,0.025,1.98703
14.025,0.025,1.76603
13.975,0.025,1.61688
13.925,0.025,1.44756
13.875,0.025,1.31894
13.825,0.025,1.17146
13.775,0.025,1.04915
13.725,0.025,0.947882
13.675,0.025,0.863428
13.625,0.025,0.799951
13.575,0.025,0.738088
13.525,0.025,0.678671
13.475,0.025,0.616594
13.425,0.025,0.562413
13.375,0.025,0.514971
13.325,0.025,0.47073
13.275,0.025,0.437516
13.225,0.025,0.423022
13.175,0.025,0.391739
13.125,0.025,0.337489
13.075,0.025,0.303646
13.025,0.025,0.294144
12.975,0.025,0.305605
12.925,0.025,0.304891
12.875,0.025,0.28762
12.825,0.025,0.259937
12.775,0.025,0.237397
12.725,0.025,0.224845
12.675,0.025,0.215281
12.625,0.025,0.206648
12.575,0.025,0.193237
12.525,0.025,0.181655
12.475,0.025,0.174696
12.425,0.025,0.169501
12.375,0.025,0.158116
12.325,0.025,0.138831
12.275,0.025,0.121319
12.225,0.025,0.123136
12.175,0.025,0.124665
12.125,0.025,0.120952
12.075,0.025,0.10842
12.025,0.025,0.104642
11.975,0.025,0.105029
11.925,0.025,0.0999732
11.875,0.025,0.0978068
11.825,0.025,0.0894867
11.775,0.025,0.0828241
11.725,0.025,0.0821245
11.675,0.025,0.0796871
11.625,0.025,0.0775717
11.575,0.025,0.0763417
11.525,0.025,0.0714675
11.475,0.025,0.0668787
11.425,0.025,0.0638305
11.375,0.025,0.0644245
11.325,0.025,0.0606563
11.275,0.025,0.0539059
11.225,0.025,0.0528086
11.175,0.025,0.0554525
11.125,0.025,0.0525896
11.075,0.025,0.0512133
11.025,0.025,0.0478295
10.975,0.025,0.0430712
10.925,0.025,0.0424774
10.875,0.025,0.0378296
10.825,0.025,0.0356904
10.775,0.025,0.0324387
10.725,0.025,0.0295051
10.675,0.025,0.0261609
10.625,0.025,0.0242101
10.575,0.025,0.0227723
10.525,0.025,0.0234369
10.475,0.025,0.0226557
10.425,0.025,0.0218646
10.375,0.025,0.0221117
10.325,0.025,0.0196169
10.275,0.025,0.0158324
10.225,0.025,0.0132695
10.175,0.025,0.0126267
10.125,0.025,0.00930347
10.075,0.025,0.00698733
10.025,0.025,0.00701346
9.975,0.025,0.00776483
9.925,0.025,0.00801988
9.875,0.025,0.00838536
9.825,0.025,0.00647859
9.775,0.025,0.00362269
9.725,0.025,0.00307768
9.675,0.025,0.00283344
9.625,0.025,0.0019114
9.575,0.025,0.00187604
9.525,0.025,0.00170635
9.475,0.025,0.00165494
9.425,0.025,0.00161642
9.375,0.025,0.00124197
9.325,0.025,0.000682714
9.275,0.025,0.000102127
9.225,0.025,0.000179224
9.175,0.025,0.000145209
9.125,0.025,0.000648312
9.075,0.025,0.0010685
9.025,0.025,0.000648048
8.975,0.025,0
8.925,0.025,0
8.875,0.025,0
8.825,0.025,0
8.775,0.025,0
8.725,0.025,0
8.675,0.025,0
8.625,0.025,0
8.575,0.025,0
8.525,0.025,0
8.475,0.025,0
8.425,0.025,0
8.375,0.025,0
8.325,0.025,0
8.275,0.025,0
8.225,0.025,0
8.175,0.025,0
8.125,0.025,0
8.075,0.025,0
8.025,0.025,0
7.975,0.025,0
7.925,0.025,0
7.875,0.025,0
7.825,0.025,0
7.775,0.025,0
7.725,0.025,0
7.675,0.025,0
7.625,0.025,0
7.575,0.025,0
7.525,0.025,0
7.475,0.025,0
7.425,0.025,0
7.375,0.025,0
7.325,0.025,0
7.275,0.025,0
7.225,0.025,0
7.175,0.025,0
7.125,0.025,0
7.075,0.025,0
7.025,0.025,0
6.975,0.025,0
6.925,0.025,0
6.875,0.025,0
6.825,0.025,0
6.775,0.025,0
6.725,0.025,0
6.675,0.025,0
6.625,0.025,0
6.575,0.025,0
6.525,0.025,0
6.475,0.025,0
6.425,0.025,0
6.375,0.025,0
6.325,0.025,0
6.275,0.025,0
6.225,0.025,0
6.175,0.025,0
6.125,0.025,0
6.075,0.025,0
6.025,0.025,0
5.975,0.025,0
5.925,0.025,0
5.875,0.025,0
5.825,0.025,0
5.775,0.025,0
5.725,0.025,0
5.675,0.025,0
5.625,0.025,0
5.575,0.025,0
5.525,0.025,0
5.475,0.025,0
5.425,0.025,0
5.375,0.025,0
5.325,0.025,0
5.275,0.025,0
5.225,0.025,0
5.175,0.025,0
5.125,0.025,0
5.075,0.025,0
5.025,0.025,0
4.975,0.025,0
4.925,0.025,0
4.875,0.025,0
4.825,0.025,0
4.775,0.025,0
4.725,0.025,0
4.675,0.025,0
4.625,0.025,0
4.575,0.025,0
4.525,0.025,0
4.475,0.025,0
4.425,0.025,0
4.375,0.025,0
4.325,0.025,0
4.275,0.025,0
4.225,0.025,0
4.175,0.025,0
4.125,0.025,0
4.075,0.025,0
4.025,0.025,0
3.975,0.025,0
3.925,0.025,0
3.875,0.025,0
3.825,0.025,0
3.775,0.025,0
3.725,0.025,0
3.675,0.025,0
3.625,0.025,0
3.575,0.025,0
3.525,0.025,0
3.475,0.025,0
3.425,0.025,0
3.375,0.025,0
3.325,0.025,0
3.275,0.025,0
3.225,0.025,0
3.175,0.025,0
3.125,0.025,0
3.075,0.025,0
3.025,0.025,0
2.975,0.025,0
2.925,0.025,0
2.875,0.025,0
2.825,0.025,0
2.775,0.025,0
2.725,0.025,0
2.675,0.025,0
2.625,0.025,0
2.575,0.025,0
2.525,0.025,0
2.475,0.025,0
2.425,0.025,0
2.375,0.025,0
2.325,0.025,0
2.275,0.025,0
2.225,0.025,0
2.175,0.025,0
2.125,0.025,0
2.075,0.025,0
2.025,0.025,0
1.975,0.025,0
1.925,0.025,0
1.875,0.025,0
1.825,0.025,0
1.775,0.025,0
1.725,0.025,0
1.675,0.025,0
1.625,0.025,0
1.575,0.025,0
1.525,0.025,0
1.475,0.025,0
1.425,0.025,0
1.375,0.025,0
1.325,0.025,0
1.275,0.025,0
1.225,0.025,0
1.175,0.025,0
1.125,0.025,0
1.075,0.025,0
1.025,0.025,0
0.975,0.025,0
0.925001,0.025,0
0.875,0.025,0
0.825001,0.025,0
0.775,0.025,0
0.725,0.025,0
0.675001,0.025,0
0.625,0.025,0
0.575001,0.025,0
0.525,0.025,0
0.475,0.025,0
0.425001,0.025,0
0.375,0.025,0
0.325001,0.025,0
0.275,0.025,0
0.225,0.025,0
0.175001,0.025,0
0.125,0.025,0
0.0750008,0.025,0
0.0249996,0.025,0
31.425,0.075,0
31.375,0.075,0
31.325,0.075,0
31.275,0.075,0
31.225,0.075,0
31.175,0.075,0
31.125,0.075,0
31.075,0.075,0
31.025,0.075,0
30.975,0.075,0
30.925,0.075,0
30.875,0.075,0
30.825,0.075,0
30.775,0.075,0
30.725,0.075,0
30.675,0.075,0
30.625,0.075,0
30.575,0.075,0
30.525,0.075,0
30.475,0.075,0
30.425,0.075,0
30.375,0.075,0
30.325,0.075,0
30.275,0.075,0
30.225,0.075,0
30.175,0.075,0
30.125,0.075,0
30.075,0.075,0
30.025,0.075,0
29.975,0.075,0
29.925,0.075,0
29.875,0.075,0
29.825,0.075,0
29.775,0.075,0
29.725,0.075,0
29.675,0.075,0
29.625,0.075,0
29.575,0.075,0
29.525,0.075,0
29.475,0.075,0
29.425,0.075,0
29.375,0.075,0
29.325,0.075,0
29.275,0.075,0
29.225,0.075,0
29.175,0.075,0
29.125,0.075,0
29.075,0.075,0
29.025,0.075,0
28.975,0.075,0
28.925,0.075,0
28.875,0.075,0
28.825,0.075,0
28.775,0.075,0
28.725,0.075,0
28.675,0.075,0
28.625,0.075,0
28.575,0.075,0
28.525,0.075,0
28.475,0.075,0
28.425,0.075,0
28.375,0.075,0
28.325,0.075,0
28.275,0.075,0
28.225,0.075,0
28.175,0.075,0
28.125,0.075,0
28.075,0.075,0
28.025,0.075,0
27.975,0.075,0
27.925,0.075,0
27.875,0.075,0
27.825,0.075,0
27.775,0.075,0
27.725,0.075,0
27.675,0.075,0
27.625,0.075,0
27.575,0.075,0
27.525,0.075,0
27.475,0.075,0
27.425,0.075,0
27.375,0.075,0
27.325,0.075,0
27.275,0.075,0
27.225,0.075,0
27.175,0.075,0
27.125,0.075,0
27.075,0.075,0
27.025,0.075,0
26.975,0.075,0
26.925,0.075,0
26.875,0.075,0
26.825,0.075,0
26.775,0.075,0
26.725,0.075,0
26.675,0.075,0
26.625,0.075,0
26.575,0.075,0
26.525,0.075,0
26.475,0.075,0
26.425,0.075,0
26.375,0.075,0
26.325,0.075,0
26.275,0.075,0
26.225,0.075,0
26.175,0.075,0
26.125,0.075,0
26.075,0.075,0
26.025,0.075,0
25.975,0.075,0
25.925,0.075,0
25.875,0.075,0
25.825,0.075,0
25.775,0.075,0
25.725,0.075,0
25.675,0.075,0
25.625,0.075,0
25.575,0.075,0
25.525,0.075,0
25.475,0.075,0
25.425,0.075,0
25.375,0.075,0
25.325,0.075,0
25.275,0.075,0
25.225,0.075,0
25.175,0.075,0
25.125,0.075,0
25.075,0.075,0
25.025,0.075,0
24.975,0.075,0
24.925,0.075,0
24.875,0.075,0
24.825,0.075,0
24.775,0.075,0
24.725,0.075,0
24.675,0.075,0
24.625,0.075,0
24.575,0.075,0
24.525,0.075,0
24.475,0.075,0
24.425,0.075,0
24.375,0.075,0
24.325,0.075,0
24.275,0.075,0
24.225,0.075,0
24.175,0.075,0
24.125,0.075,0
24.075,0.075,0
24.025,0.075,0
23.975,0.075,0
23.925,0.075,0
23.875,0.075,0
23.825,0.075,0
23.775,0.075,0
23.725,0.075,0
23.675,0.075,0
23.625,0.075,0
23.575,0.075,0
23.525,0.075,0
23.475,0.075,0
23.425,0.075,0
23.375,0.075,0
23.325,0.075,0
23.275,0.075,0
23.225,0.075,0
23.175,0.075,0
23.125,0.075,0
23.075,0.075,0
23.025,0.075,0
22.975,0.075,0
22.925,0.075,0
22.875,0.075,0
22.825,0.075,0
22.775,0.075,0
22.725,0.075,0.000138265
22.675,0.075,9.20931e-05
22.625,0.075,8.29235e-05
22.575,0.075,0.000110152
22.525,0.075,6.60251e-05
22.475,0.075,2.38559e-05
22.425,0.075,6.02354e-06
22.375,0.075,1.04149e-05
22.325,0.075,1.79622e-05
22.275,0.075,8.22416e-06
22.225,0.075,0.00010818
22.175,0.075,0.000807935
22.125,0.075,0.00248932
22.075,0.075,0.00372833
22.025,0.075,0.00225422
21.975,0.075,0.00140318
21.925,0.075,0.0011969
21.875,0.075,0.00198711
21.825,0.075,0.00309826
21.775,0.075,0.00422348
21.725,0.075,0.0065889
21.675,0.075,0.00823962
21.625,0.075,0.00778208
21.575,0.075,0.00869792
21.525,0.075,0.00970659
21.475,0.075,0.0112484
21.425,0.075,0.0126887
21.375,0.075,0.0133755
21.325,0.075,0.0135466
21.275,0.075,0.0127039
21.225,0.075,0.0131937
21.175,0.075,0.0177628
21.125,0.075,0.0210199
21.075,0.075,0.02175
21.025,0.075,0.023615
20.975,0.075,0.0235626
20.925,0.075,0.0221032
20.875,0.075,0.0254559
20.825,0.075,0.0303104
20.775,0.075,0.0352383
20.725,0.075,0.0395314
20.675,0.075,0.0389378
20.625,0.075,0.0377835
20.575,0.075,0.0400964
20.525,0.075,0.0409651
20.475,0.075,0.0407039
20.425,0.075,0.0381596
20.375,0.075,0.0439366
20.325,0.075,0.0462271
20.275,0.075,0.0497985
20.225,0.075,0.055294
20.175,0.075,0.057424
20.125,0.075,0.0599076
20.075,0.075,0.0646281
20.025,0.075,0.0689745
19.975,0.075,0.076398
19.925,0.075,0.0819863
19.875,0.075,0.0824315
19.825,0.075,0.0798434
19.775,0.075,0.0813051
19.725,0.075,0.0838505
19.675,0.075,0.0866275
19.625,0.075,0.0941914
19.575,0.075,0.101547
19.525,0.075,0.10827
19.475,0.075,0.111149
19.425,0.075,0.118223
19.375,0.075,0.121779
19.325,0.075,0.124661
19.275,0.075,0.125581
19.225,0.075,0.131116
19.175,0.075,0.135764
19.125,0.075,0.142815
19.075,0.075,0.162202
19.025,0.075,0.180201
18.975,0.075,0.195604
18.925,0.075,0.207709
18.875,0.075,0.217951
18.825,0.075,0.22021
18.775,0.075,0.218199
18.725,0.075,0.227453
18.675,0.075,0.23972
18.625,0.075,0.259762
18.575,0.075,0.271247
18.525,0.075,0.274922
18.475,0.075,0.288896
18.425,0.075,0.313532
18.375,0.075,0.35894
18.325,0.075,0.406132
18.275,0.075,0.439118
18.225,0.075,0.453008
18.175,0.075,0.488764
18.125,0.075,0.547467
18.075,0.075,0.622052
18.025,0.075,0.694725
17.975,0.075,0.7658
17.925,0.075,0.850819
17.875,0.075,0.962904
17.825,0.075,1.08588
17.775,0.075,1.22547
17.725,0.075,1.40083
17.675,0.075,1.57885
17.625,0.075,1.76862
17.575,0.075,1.98638
17.525,0.075,2.21839
17.475,0.075,2.46316
17.425,0.075,2.73624
17.375,0.075,3.02104
17.325,0.075,3.31126
17.275,0.075,3.63897
17.225,0.075,4.05964
17.175,0.075,4.43981
17.125,0.075,4.82677
17.075,0.075,5.28113
17.025,0.075,5.88085
16.975,0.075,6.48846
16.925,0.075,7.04004
16.875,0.075,7.51372
16.825,0.075,7.97829
16.775,0.075,8.56973
16.725,0.075,9.16281
16.675,0.075,9.64897
16.625,0.075,10.0892
16.575,0.075,10.5575
16.525,0.075,11.0603
16.475,0.075,11.5504
16.425,0.075,12.1067
16.375,0.075,12.6309
16.325,0.075,13.0265
16.275,0.075,13.4517
16.225,0.075,13.8073
16.175,0.075,14.1093
16.125,0.075,14.3566
16.075,0.075,14.5425
16.025,0.075,14.6658
15.975,0.075,14.7641
15.925,0.075,14.772
15.875,0.075,14.7851
15.825,0.075,14.8248
15.775,0.075,14.8587
15.725,0.075,14.8454
15.675,0.075,14.6949
15.625,0.075,14.493
15.575,0.075,14.2567
15.525,0.075,13.9312
15.475,0.075,13.5379
15.425,0.075,13.2678
15.375,0.075,12.8887
15.325,0.075,12.4054
15.275,0.075,11.857
15.225,0.075,11.2568
15.175,0.075,10.7425
15.125,0.075,10.3233
15.075,0.075,9.8351
15.025,0.075,9.30205
14.975,0.075,8.74918
14.925,0.075,8.23521
14.875,0.075,7.78219
14.825,0.075,7.33539
14.775,0.075,6.80914
14.725,0.075,6.24104
14.675,0.075,5.77505
14.625,0.075,5.3628
14.575,0.075,4.92984
14.525,0.075,4.48759
14.475,0.075,4.10697
14.425,0.075,3.78577
14.375,0.075,3.50095
14.325,0.075,3.15858
14.275,0.075,2.87407
14.225,0.075,2.68167
14.175,0.075,2.47629
14.125,0.075,2.2491
14.075,0.075,2.01299
14.025,0.075,1.81995
13.975,0.075,1.66177
13.925,0.075,1.48687
13.875,0.075,1.3396
13.825,0.075,1.20722
13.775,0.075,1.08637
13.725,0.075,0.980383
13.675,0.075,0.885196
13.625,0.075,0.812559
13.575,0.075,0.74857
13.525,0.075,0.679813
13.475,0.075,0.619456
13.425,0.075,0.56675
13.375,0.075,0.525403
13.325,0.075,0.485397
13.275,0.075,0.451296
13.225,0.075,0.425597
13.175,0.075,0.388429
13.125,0.075,0.34356
13.075,0.075,0.322073
13.025,0.075,0.314465
12.975,0.075,0.314224
12.925,0.075,0.300831
12.875,0.075,0.280938
12.825,0.075,0.259335
12.775,0.075,0.239596
12.725,0.075,0.220269
12.675,0.075,0.210297
12.625,0.075,0.207603
12.575,0.075,0.196877
12.525,0.075,0.181002
12.475,0.075,0.176342
12.425,0.075,0.174272
12.375,0.075,0.166302
12.325,0.075,0.147105
12.275,0.075,0.130138
12.225,0.075,0.126305
12.175,0.075,0.124961
12.125,0.075,0.120889
12.075,0.075,0.110065
12.025,0.075,0.10524
11.975,0.075,0.110371
11.925,0.075,0.104648
11.875,0.075,0.0971276
11.825,0.075,0.0905189
11.775,0.075,0.0884074
11.725,0.075,0.0862994
11.675,0.075,0.0830731
11.625,0.075,0.0824909
11.575,0.075,0.0795656
11.525,0.075,0.078261
11.475,0.075,0.0741877
11.425,0.075,0.0658424
11.375,0.075,0.0627128
11.325,0.075,0.0601415
11.275,0.075,0.0553508
11.225,0.075,0.0551287
11.175,0.075,0.0575603
11.125,0.075,0.0560424
11.075,0.075,0.0528066
11.025,0.075,0.0504217
10.975,0.075,0.0498122
10.925,0.075,0.0497844
10.875,0.075,0.04435
10.825,0.075,0.0369872
10.775,0.075,0.0309714
10.725,0.075,0.0290156
10.675,0.075,0.030203
10.625,0.075,0.0323428
10.575,0.075,0.0327312
10.525,0.075,0.0271816
10.475,0.075,0.0257957
10.425,0.075,0.0240567
10.375,0.075,0.0207398
10.325,0.075,0.0198926
10.275,0.075,0.0184767
10.225,0.075,0.016062
10.175,0.075,0.0144805
10.125,0.075,0.00993004
10.075,0.075,0.00817302
10.025,0.075,0.00832042
9.975,0.075,0.00884769
9.925,0.075,0.00920674
9.875,0.075,0.0100098
9.825,0.075,0.00872244
9.775,0.075,0.00568108
9.725,0.075,0.00370829
9.675,0.075,0.00381275
9.625,0.075,0.00317358
9.575,0.075,0.00244097
9.525,0.075,0.00125552
9.475,0.075,0.00186185
9.425,0.075,0.00200908
9.375,0.075,0.00102444
9.325,0.075,0.000469526
9.275,0.075,0.000377038
9.225,0.075,0.000858199
9.175,0.075,6.63353e-05
9.125,0.075,0.000292955
9.075,0.075,0.000483257
9.025,0.075,0.000306674
8.975,0.075,6.53763e-05
8.925,0.075,0.000112872
8.875,0.075,0
8.825,0.075,0
8.775,0.075,0
8.725,0.075,0
8.675,0.075,0
8.625,0.075,0
8.575,0.075,0
8.525,0.075,0
8.475,0.075,0
8.425,0.075,0
8.375,0.075,0
8.325,0.075,0
8.275,0.075,0
8.225,0.075,0
8.175,0.075,0
8.125,0.075,0
8.075,0.075,0
8.025,0.075,0
7.975,0.075,0
7.925,0.075,0
7.875,0.075,0
7.825,0.075,0
7.775,0.075,0
7.725,0.075,0
7.675,0.075,0
7.625,0.075,0
7.575,0.075,0
7.525,0.075,0
7.475,0.075,0
7.425,0.075,0
7.375,0.075,0
7.325,0.075,0
7.275,0.075,0
7.225,0.075,0
7.175,0.075,0
7.125,0.075,0
7.075,0.075,0
7.025,0.075,0
6.975,0.075,0
6.925,0.075,0
6.875,0.075,0
6.825,0.075,0
6.775,0.075,0
6.725,0.075,0
6.675,0.075,0
6.625,0.075,0
6.575,0.075,0
6.525,0.075,0
6.475,0.075,0
6.425,0.075,0
6.375,0.075,0
6.325,0.075,0
6.275,0.075,0
6.225,0.075,0
6.175,0.075,0
6.125,0.075,0
6.075,0.075,0
6.025,0.075,0
5.975,0.075,0
5.925,0.075,0
5.875,0.075,0
5.825,0.075,0
5.775,0.075,0
5.725,0.075,0
5.675,0.075,0
5.625,0.075,0
5.575,0.075,0
5.525,0.075,0
5.475,0.075,0
5.425,0.075,0
5.375,0.075,0
5.325,0.075,0
5.275,0.075,0
5.225,0.075,0
5.175,0.075,0
5.125,0.075,0
5.075,0.075,0
5.025,0.075,0
4.975,0.075,0
4.925,0.075,0
4.875,0.075,0
4.825,0.075,0
4.775,0.075,0
4.725,0.075,0
4.675,0.075,0
4.625,0.075,0
4.575,0.075,0
4.525,0.075,0
4.475,0.075,0
4.425,0.075,0
4.375,0.075,0
4.325,0.075,0
4.275,0.075,0
4.225,0.075,0
4.175,0.075,0
4.125,0.075,0
4.075,0.075,0
4.025,0.075,0
3.975,0.075,0
3.925,0.075,0
3.875,0.075,0
3.825,0.075,0
3.775,0.075,0
3.725,0.075,0
3.675,0.075,0
3.625,0.075,0
3.575,0.075,0
3.525,0.075,0
3.475,0.075,0
3.425,0.075,0
3.375,0.075,0
3.325,0.075,0
3.275,0.075,0
3.225,0.075,0
3.175,0.075,0
3.125,0.075,0
3.075,0.075,0
3.025,0.075,0
2.975,0.075,0
2.925,0.075,0
2.875,0.075,0
2.825,0.075,0
2.775,0.075,0
2.725,0.075,0
2.675,0.075,0
2.625,0.075,0
