x,y,flux(W/m2)
22.025,0.025,0.00385939
21.975,0.025,0.00212507
21.925,0.025,0.00142229
21.875,0.025,0.00166435
21.825,0.025,0.00197091
21.775,0.025,0.00314502
21.725,0.025,0.00356278
21.675,0.025,0.00373412
21.625,0.025,0.0041687
21.575,0.025,0.00629059
21.525,0.025,0.00934255
21.475,0.025,0.0103084
21.425,0.025,0.0093769
21.375,0.025,0.00898774
21.325,0.025,0.0111958
21.275,0.025,0.0109035
21.225,0.025,0.00811041
21.175,0.025,0.00626428
21.125,0.025,0.0117963
21.075,0.025,0.012991
21.025,0.025,0.0125987
20.975,0.025,0.0137885
20.925,0.025,0.0179863
20.875,0.025,0.0179126
20.825,0.025,0.0187591
20.775,0.025,0.0238742
20.725,0.025,0.0298186
20.675,0.025,0.0315134
20.625,0.025,0.0339545
20.575,0.025,0.0325216
20.525,0.025,0.0331951
20.475,0.025,0.0389215
20.425,0.025,0.0458731
20.375,0.025,0.0435279
20.325,0.025,0.0421421
20.275,0.025,0.0443884
20.225,0.025,0.0462996
20.175,0.025,0.0478883
20.125,0.025,0.0471704
20.075,0.025,0.051565
20.025,0.025,0.0545448
19.975,0.025,0.0584606
19.925,0.025,0.0666936
19.875,0.025,0.0790652
19.825,0.025,0.0770703
19.775,0.025,0.0695604
19.725,0.025,0.0650595
19.675,0.025,0.0752438
19.625,0.025,0.0885716
19.575,0.025,0.0944962
19.525,0.025,0.0979676
19.475,0.025,0.100157
19.425,0.025,0.104843
19.375,0.025,0.107975
19.325,0.025,0.111142
19.275,0.025,0.113049
19.225,0.025,0.121559
19.175,0.025,0.132786
19.125,0.025,0.137872
19.075,0.025,0.15178
19.025,0.025,0.169829
18.975,0.025,0.185328
18.925,0.025,0.196654
18.875,0.025,0.205768
18.825,0.025,0.205942
18.775,0.025,0.212678
18.725,0.025,0.240255
18.675,0.025,0.262416
18.625,0.025,0.282574
18.575,0.025,0.300244
18.525,0.025,0.321584
18.475,0.025,0.330203
18.425,0.025,0.338732
18.375,0.025,0.374413
18.325,0.025,0.399564
18.275,0.025,0.418236
18.225,0.025,0.467362
18.175,0.025,0.537227
18.125,0.025,0.590877
18.075,0.025,0.640455
18.025,0.025,0.693992
17.975,0.025,0.767127
17.925,0.025,0.86724
17.875,0.025,0.959148
17.825,0.025,1.06349
17.775,0.025,1.20913
17.725,0.025,1.38387
17.675,0.025,1.54671
17.625,0.025,1.75074
17.575,0.025,1.96843
17.525,0.025,2.19303
17.475,0.025,2.44708
17.425,0.025,2.70972
17.375,0.025,2.99465
17.325,0.025,3.31296
17.275,0.025,3.64501
17.225,0.025,4.03899
17.175,0.025,4.46018
17.125,0.025,4.93164
17.075,0.025,5.4273
17.025,0.025,5.93605
16.975,0.025,6.40454
16.925,0.025,6.87022
16.875,0.025,7.41129
16.825,0.025,7.96755
16.775,0.025,8.49892
16.725,0.025,9.06285
16.675,0.025,9.58148
16.625,0.025,10.0784
16.575,0.025,10.502
16.525,0.025,10.976
16.475,0.025,11.5464
16.425,0.025,12.0238
16.375,0.025,12.3856
16.325,0.025,12.6977
16.275,0.025,13.1656
16.225,0.025,13.6282
16.175,0.025,13.9381
16.125,0.025,14.2115
16.075,0.025,14.4908
16.025,0.025,14.6676
15.975,0.025,14.7211
15.925,0.025,14.8166
15.875,0.025,14.8083
15.825,0.025,14.7585
15.775,0.025,14.6652
15.725,0.025,14.4672
15.675,0.025,14.2275
15.625,0.025,13.8979
15.575,0.025,13.6019
15.525,0.025,13.314
15.475,0.025,12.9563
15.425,0.025,12.538
15.375,0.025,12.1546
15.325,0.025,11.8654
15.275,0.025,11.4889
15.225,0.025,10.9418
15.175,0.025,10.4149
15.125,0.025,9.91298
15.075,0.025,9.4293
15.025,0.025,8.87412
14.975,0.025,8.40257
14.925,0.025,7.93459
14.875,0.025,7.49553
14.825,0.025,7.02627
14.775,0.025,6.54432
14.725,0.025,6.05679
14.675,0.025,5.54987
14.625,0.025,5.09022
14.575,0.025,4.67812
14.525,0.025,4.26766
14.475,0.025,3.95493
14.425,0.025,3.696
14.375,0.025,3.40997
14.325,0.025,3.1337
14.275,0.025,2.88131
14.225,0.025,2.61214
14.175,0.025,2.36702
14.125,0.025,2.15754
14.075,0.025,1.95715
14.025,0.025,1.77001
13.975,0.025,1.59559
13.925,0.025,1.44501
13.875,0.025,1.31055
13.825,0.025,1.16515
13.775,0.025,1.04216
13.725,0.025,0.930049
13.675,0.025,0.814249
13.625,0.025,0.740421
13.575,0.025,0.675676
13.525,0.025,0.609522
13.475,0.025,0.565796
13.425,0.025,0.520771
13.375,0.025,0.477149
13.325,0.025,0.434607
13.275,0.025,0.423427
13.225,0.025,0.404669
13.175,0.025,0.383859
13.125,0.025,0.354994
13.075,0.025,0.327892
13.025,0.025,0.311942
12.975,0.025,0.297116
12.925,0.025,0.301889
12.875,0.025,0.298194
12.825,0.025,0.273517
12.775,0.025,0.248254
12.725,0.025,0.232528
12.675,0.025,0.224694
12.625,0.025,0.226907
12.575,0.025,0.224194
12.525,0.025,0.20424
12.475,0.025,0.189791
12.425,0.025,0.184899
12.375,0.025,0.174687
12.325,0.025,0.16469
12.275,0.025,0.151329
12.225,0.025,0.140871
12.175,0.025,0.137139
12.125,0.025,0.13446
12.075,0.025,0.129906
12.025,0.025,0.11023
11.975,0.025,0.0973635
11.925,0.025,0.101395
11.875,0.025,0.10401
11.825,0.025,0.100706
11.775,0.025,0.0943227
11.725,0.025,0.0941543
11.675,0.025,0.093823
11.625,0.025,0.0934493
11.575,0.025,0.0818368
11.525,0.025,0.0752701
11.475,0.025,0.0718844
11.425,0.025,0.0686697
11.375,0.025,0.0646253
11.325,0.025,0.065126
11.275,0.025,0.0652578
11.225,0.025,0.0593636
11.175,0.025,0.0533853
11.125,0.025,0.0454611
11.075,0.025,0.0423379
11.025,0.025,0.0389797
10.975,0.025,0.0381749
10.925,0.025,0.0380945
10.875,0.025,0.0353633
10.825,0.025,0.0325694
10.775,0.025,0.0267132
10.725,0.025,0.0228309
10.675,0.025,0.019197
10.625,0.025,0.0151368
10.575,0.025,0.0149502
10.525,0.025,0.0194124
10.475,0.025,0.0188191
10.425,0.025,0.0199378
10.375,0.025,0.0195474
10.325,0.025,0.0136107
10.275,0.025,0.0110308
10.225,0.025,0.00895762
10.175,0.025,0.00704215
10.125,0.025,0.00736345
10.075,0.025,0.00778958
10.025,0.025,0.00624011
9.975,0.025,0.00423876
9.925,0.025,0.00354007
9.875,0.025,0.00360575
9.825,0.025,0.00328722
9.775,0.025,0.00251133
9.725,0.025,0.00123442
9.675,0.025,0.002965
9.625,0.025,0.00653134
9.575,0.025,0.00755772
9.525,0.025,0.00476011
9.475,0.025,0.00223339
9.425,0.025,0.00168718
9.375,0.025,0.000506994
9.325,0.025,0.00114299
9.275,0.025,0.00122817
9.225,0.025,0.0002494
9.175,0.025,9.89946e-05
9.125,0.025,2.14972e-05
9.075,0.025,8.81038e-05
9.025,0.025,0.000149346
8.975,0.025,0
8.925,0.025,0
8.875,0.025,0
8.825,0.025,0
8.775,0.025,7.58082e-06
8.725,0.025,8.78965e-05
8.675,0.025,0.000392777
8.625,0.025,0
8.575,0.025,0
8.525,0.025,0
8.475,0.025,0
8.425,0.025,0
8.375,0.025,0
8.325,0.025,0
8.275,0.025,0
8.225,0.025,0
8.175,0.025,0
8.125,0.025,0
8.075,0.025,0
8.025,0.025,0
7.975,0.025,0
7.925,0.025,0
7.875,0.025,0
7.825,0.025,0
7.775,0.025,0
7.725,0.025,0
7.675,0.025,0
7.625,0.025,0
7.575,0.025,0
7.525,0.025,0
7.475,0.025,0
7.425,0.025,0
7.375,0.025,0
7.325,0.025,0
7.275,0.025,0
7.225,0.025,0
7.175,0.025,0
7.125,0.025,0
7.075,0.025,0
7.025,0.025,0
6.975,0.025,0
6.925,0.025,0
6.875,0.025,0
6.825,0.025,0
6.775,0.025,0
6.725,0.025,0
6.675,0.025,0
6.625,0.025,0
6.575,0.025,0
6.525,0.025,0
6.475,0.025,0
6.425,0.025,0
6.375,0.025,0
6.325,0.025,0
6.275,0.025,0
6.225,0.025,0
6.175,0.025,0
6.125,0.025,0
6.075,0.025,0
6.025,0.025,0
5.975,0.025,0
5.925,0.025,0
5.875,0.025,0
5.825,0.025,0
5.775,0.025,0
5.725,0.025,0
5.675,0.025,0
5.625,0.025,0
5.575,0.025,0
5.525,0.025,0
5.475,0.025,0
5.425,0.025,0
5.375,0.025,0
5.325,0.025,0
5.275,0.025,0
5.225,0.025,0
5.175,0.025,0
5.125,0.025,0
5.075,0.025,0
5.025,0.025,0
4.975,0.025,0
4.925,0.025,0
4.875,0.025,0
4.825,0.025,0
4.775,0.025,0
4.725,0.025,0
4.675,0.025,0
4.625,0.025,0
4.575,0.025,0
4.525,0.025,0
4.475,0.025,0
4.425,0.025,0
4.375,0.025,0
4.325,0.025,0
4.275,0.025,0
4.225,0.025,0
4.175,0.025,0
4.125,0.025,0
4.075,0.025,0
4.025,0.025,0
3.975,0.025,0
3.925,0.025,0
3.875,0.025,0
3.825,0.025,0
3.775,0.025,0
3.725,0.025,0
3.675,0.025,0
3.625,0.025,0
3.575,0.025,0
3.525,0.025,0
3.475,0.025,0
3.425,0.025,0
3.375,0.025,0
3.325,0.025,0
3.275,0.025,0
3.225,0.025,0
3.175,0.025,0
3.125,0.025,0
3.075,0.025,0
3.025,0.025,0
2.975,0.025,0
2.925,0.025,0
2.875,0.025,0
2.825,0.025,0
2.775,0.025,0
2.725,0.025,0
2.675,0.025,0
2.625,0.025,0
2.575,0.025,0
2.525,0.025,0
2.475,0.025,0
2.425,0.025,0
2.375,0.025,0
2.325,0.025,0
2.275,0.025,0
2.225,0.025,0
2.175,0.025,0
2.125,0.025,0
2.075,0.025,0
2.025,0.025,0
1.975,0.025,0
1.925,0.025,0
1.875,0.025,0
1.825,0.025,0
1.775,0.025,0
1.725,0.025,0
1.675,0.025,0
1.625,0.025,0
1.575,0.025,0
1.525,0.025,0
1.475,0.025,0
1.425,0.025,0
1.375,0.025,0
1.325,0.025,0
1.275,0.025,0
1.225,0.025,0
1.175,0.025,0
1.125,0.025,0
1.075,0.025,0
1.025,0.025,0
0.975,0.025,0
0.925001,0.025,0
0.875,0.025,0
0.825001,0.025,0
0.775,0.025,0
0.725,0.025,0
0.675001,0.025,0
0.625,0.025,0
0.575001,0.025,0
0.525,0.025,0
0.475,0.025,0
0.425001,0.025,0
0.375,0.025,0
0.325001,0.025,0
0.275,0.025,0
0.225,0.025,0
0.175001,0.025,0
0.125,0.025,0
0.0750008,0.025,0
0.0249996,0.025,0
31.425,0.075,0
31.375,0.075,0
31.325,0.075,0
31.275,0.075,0
31.225,0.075,0
31.175,0.075,0
31.125,0.075,0
31.075,0.075,0
31.025,0.075,0
30.975,0.075,0
30.925,0.075,0
30.875,0.075,0
30.825,0.075,0
30.775,0.075,0
30.725,0.075,0
30.675,0.075,0
30.625,0.075,0
30.575,0.075,0
30.525,0.075,0
30.475,0.075,0
30.425,0.075,0
30.375,0.075,0
30.325,0.075,0
30.275,0.075,0
30.225,0.075,0
30.175,0.075,0
30.125,0.075,0
30.075,0.075,0
30.025,0.075,0
29.975,0.075,0
29.925,0.075,0
29.875,0.075,0
29.825,0.075,0
29.775,0.075,0
29.725,0.075,0
29.675,0.075,0
29.625,0.075,0
29.575,0.075,0
29.525,0.075,0
29.475,0.075,0
29.425,0.075,0
29.375,0.075,0
29.325,0.075,0
29.275,0.075,0
29.225,0.075,0
29.175,0.075,0
29.125,0.075,0
29.075,0.075,0
29.025,0.075,0
28.975,0.075,0
28.925,0.075,0
28.875,0.075,0
28.825,0.075,0
28.775,0.075,0
28.725,0.075,0
28.675,0.075,0
28.625,0.075,0
28.575,0.075,0
28.525,0.075,0
28.475,0.075,0
28.425,0.075,0
28.375,0.075,0
28.325,0.075,0
28.275,0.075,0
28.225,0.075,0
28.175,0.075,0
28.125,0.075,0
28.075,0.075,0
28.025,0.075,0
27.975,0.075,0
27.925,0.075,0
27.875,0.075,0
27.825,0.075,0
27.775,0.075,0
27.725,0.075,0
27.675,0.075,0
27.625,0.075,0
27.575,0.075,0
27.525,0.075,0
27.475,0.075,0
27.425,0.075,0
27.375,0.075,0
27.325,0.075,0
27.275,0.075,0
27.225,0.075,0
27.175,0.075,0
27.125,0.075,0
27.075,0.075,0
27.025,0.075,0
26.975,0.075,0
26.925,0.075,0
26.875,0.075,0
26.825,0.075,0
26.775,0.075,0
26.725,0.075,0
26.675,0.075,0
26.625,0.075,0
26.575,0.075,0
26.525,0.075,0
26.475,0.075,0
26.425,0.075,0
26.375,0.075,0
26.325,0.075,0
26.275,0.075,0
26.225,0.075,0
26.175,0.075,0
26.125,0.075,0
26.075,0.075,0
26.025,0.075,0
25.975,0.075,0
25.925,0.075,0
25.875,0.075,0
25.825,0.075,0
25.775,0.075,0
25.725,0.075,0
25.675,0.075,0
25.625,0.075,0
25.575,0.075,0
25.525,0.075,0
25.475,0.075,0
25.425,0.075,0
25.375,0.075,0
25.325,0.075,0
25.275,0.075,0
25.225,0.075,0
25.175,0.075,0
25.125,0.075,0
25.075,0.075,0
25.025,0.075,0
24.975,0.075,0
24.925,0.075,0
24.875,0.075,0
24.825,0.075,0
24.775,0.075,0
24.725,0.075,0
24.675,0.075,0
24.625,0.075,0
24.575,0.075,0
24.525,0.075,0
24.475,0.075,0
24.425,0.075,0
24.375,0.075,0
24.325,0.075,0
24.275,0.075,0
24.225,0.075,0
24.175,0.075,0
24.125,0.075,0
24.075,0.075,0
24.025,0.075,0
23.975,0.075,0
23.925,0.075,0
23.875,0.075,0
23.825,0.075,0
23.775,0.075,0
23.725,0.075,0
23.675,0.075,0
23.625,0.075,0
23.575,0.075,0
23.525,0.075,0
23.475,0.075,0
23.425,0.075,0
23.375,0.075,0
23.325,0.075,0
23.275,0.075,0
23.225,0.075,0
23.175,0.075,0
23.125,0.075,0
23.075,0.075,0
23.025,0.075,0
22.975,0.075,0
22.925,0.075,0
22.875,0.075,0
22.825,0.075,0
22.775,0.075,0
22.725,0.075,0
22.675,0.075,0
22.625,0.075,0.0001211
22.575,0.075,0.000307848
22.525,0.075,6.63759e-05
22.475,0.075,3.02001e-05
22.425,0.075,0.000570719
22.375,0.075,0.00125493
22.325,0.075,0.00128899
22.275,0.075,0.00177064
22.225,0.075,0.0022947
22.175,0.075,0.00140333
22.125,0.075,0.000282948
22.075,0.075,0.000965614
22.025,0.075,0.00242437
21.975,0.075,0.00184447
21.925,0.075,0.00306854
21.875,0.075,0.00291118
21.825,0.075,0.00343622
21.775,0.075,0.00364102
21.725,0.075,0.00387382
21.675,0.075,0.00399844
21.625,0.075,0.00600673
21.575,0.075,0.00752786
21.525,0.075,0.0089524
21.475,0.075,0.0108788
21.425,0.075,0.010859
21.375,0.075,0.0103977
21.325,0.075,0.0130041
21.275,0.075,0.0110435
21.225,0.075,0.0106824
21.175,0.075,0.0100799
21.125,0.075,0.0142068
21.075,0.075,0.0156707
21.025,0.075,0.0166761
20.975,0.075,0.019702
20.925,0.075,0.0218628
20.875,0.075,0.0201055
20.825,0.075,0.0232212
20.775,0.075,0.0287622
20.725,0.075,0.0316968
20.675,0.075,0.031851
20.625,0.075,0.0324861
20.575,0.075,0.0339832
20.525,0.075,0.0353381
20.475,0.075,0.0376949
20.425,0.075,0.043357
20.375,0.075,0.0445342
20.325,0.075,0.0446157
20.275,0.075,0.0437218
20.225,0.075,0.0474256
20.175,0.075,0.0503924
20.125,0.075,0.0535146
20.075,0.075,0.0570146
20.025,0.075,0.0591414
19.975,0.075,0.061285
19.925,0.075,0.0684084
19.875,0.075,0.0753356
19.825,0.075,0.0785275
19.775,0.075,0.0749703
19.725,0.075,0.0713272
19.675,0.075,0.076824
19.625,0.075,0.087206
19.575,0.075,0.093984
19.525,0.075,0.0982301
19.475,0.075,0.101677
19.425,0.075,0.106451
19.375,0.075,0.109486
19.325,0.075,0.11174
19.275,0.075,0.114129
19.225,0.075,0.119865
19.175,0.075,0.130296
19.125,0.075,0.137049
19.075,0.075,0.148167
19.025,0.075,0.16755
18.975,0.075,0.188864
18.925,0.075,0.201879
18.875,0.075,0.214361
18.825,0.075,0.22317
18.775,0.075,0.235707
18.725,0.075,0.253794
18.675,0.075,0.265481
18.625,0.075,0.282213
18.575,0.075,0.307961
18.525,0.075,0.329669
18.475,0.075,0.339233
18.425,0.075,0.359276
18.375,0.075,0.389354
18.325,0.075,0.405981
18.275,0.075,0.42539
18.225,0.075,0.477196
18.175,0.075,0.545145
18.125,0.075,0.607573
18.075,0.075,0.664341
18.025,0.075,0.722978
17.975,0.075,0.791017
17.925,0.075,0.879077
17.875,0.075,0.981069
17.825,0.075,1.10163
17.775,0.075,1.23866
17.725,0.075,1.4047
17.675,0.075,1.58528
17.625,0.075,1.78103
17.575,0.075,1.99133
17.525,0.075,2.2109
17.475,0.075,2.46977
17.425,0.075,2.7396
17.375,0.075,3.04631
17.325,0.075,3.3701
17.275,0.075,3.71873
17.225,0.075,4.13819
17.175,0.075,4.57293
17.125,0.075,4.99075
17.075,0.075,5.48401
17.025,0.075,5.98803
16.975,0.075,6.44423
16.925,0.075,6.94342
16.875,0.075,7.48506
16.825,0.075,8.0947
16.775,0.075,8.63315
16.725,0.075,9.1986
16.675,0.075,9.74056
16.625,0.075,10.2311
16.575,0.075,10.6644
16.525,0.075,11.1615
16.475,0.075,11.7041
16.425,0.075,12.1621
16.375,0.075,12.5568
16.325,0.075,12.9441
16.275,0.075,13.4086
16.225,0.075,13.8483
16.175,0.075,14.1197
16.125,0.075,14.3831
16.075,0.075,14.6292
16.025,0.075,14.7971
15.975,0.075,14.9333
15.925,0.075,15.0538
15.875,0.075,15.043
15.825,0.075,14.9616
15.775,0.075,14.8579
15.725,0.075,14.6629
15.675,0.075,14.4649
15.625,0.075,14.1778
15.575,0.075,13.9219
15.525,0.075,13.6051
15.475,0.075,13.1758
15.425,0.075,12.7439
15.375,0.075,12.3733
15.325,0.075,12.0212
15.275,0.075,11.5969
15.225,0.075,11.0984
15.175,0.075,10.6172
15.125,0.075,10.1
15.075,0.075,9.57421
15.025,0.075,9.00413
14.975,0.075,8.50195
14.925,0.075,8.0204
14.875,0.075,7.58979
14.825,0.075,7.09753
14.775,0.075,6.61134
14.725,0.075,6.12677
14.675,0.075,5.62972
14.625,0.075,5.21802
14.575,0.075,4.81652
14.525,0.075,4.40566
14.475,0.075,4.06212
14.425,0.075,3.74926
14.375,0.075,3.45061
14.325,0.075,3.15833
14.275,0.075,2.90493
14.225,0.075,2.62946
14.175,0.075,2.39135
14.125,0.075,2.17262
14.075,0.075,1.9624
14.025,0.075,1.76724
13.975,0.075,1.59714
13.925,0.075,1.46015
13.875,0.075,1.33081
13.825,0.075,1.18689
13.775,0.075,1.06446
13.725,0.075,0.952193
13.675,0.075,0.841052
13.625,0.075,0.766242
13.575,0.075,0.708149
13.525,0.075,0.640927
13.475,0.075,0.591884
13.425,0.075,0.54726
13.375,0.075,0.497671
13.325,0.075,0.451907
13.275,0.075,0.426257
13.225,0.075,0.404177
13.175,0.075,0.380246
13.125,0.075,0.356961
13.075,0.075,0.333974
13.025,0.075,0.320474
12.975,0.075,0.307879
12.925,0.075,0.303704
12.875,0.075,0.290742
12.825,0.075,0.271829
12.775,0.075,0.252884
12.725,0.075,0.239461
12.675,0.075,0.230281
12.625,0.075,0.230504
12.575,0.075,0.224848
12.525,0.075,0.203476
12.475,0.075,0.185086
12.425,0.075,0.181742
12.375,0.075,0.17987
12.325,0.075,0.168101
12.275,0.075,0.154012
12.225,0.075,0.145857
12.175,0.075,0.144275
12.125,0.075,0.13897
12.075,0.075,0.134448
12.025,0.075,0.124542
11.975,0.075,0.117059
11.925,0.075,0.114598
11.875,0.075,0.112506
11.825,0.075,0.108482
11.775,0.075,0.100845
11.725,0.075,0.0942275
11.675,0.075,0.089278
11.625,0.075,0.0892275
11.575,0.075,0.0848421
11.525,0.075,0.0757277
11.475,0.075,0.071054
11.425,0.075,0.0678691
11.375,0.075,0.0666328
11.325,0.075,0.0675584
11.275,0.075,0.0672811
11.225,0.075,0.0613349
11.175,0.075,0.0554404
11.125,0.075,0.0499086
11.075,0.075,0.0483817
11.025,0.075,0.0429527
10.975,0.075,0.0388466
10.925,0.075,0.0398746
10.875,0.075,0.0385907
10.825,0.075,0.0344043
10.775,0.075,0.0269872
10.725,0.075,0.0233482
10.675,0.075,0.0219344
10.625,0.075,0.0185094
10.575,0.075,0.0197926
10.525,0.075,0.0228825
10.475,0.075,0.0204506
10.425,0.075,0.0197666
10.375,0.075,0.0190428
10.325,0.075,0.0162316
10.275,0.075,0.0143649
10.225,0.075,0.0118886
10.175,0.075,0.00827722
10.125,0.075,0.00829623
10.075,0.075,0.00905482
10.025,0.075,0.00728379
9.975,0.075,0.00577389
9.925,0.075,0.00496046
9.875,0.075,0.00422843
9.825,0.075,0.00346791
9.775,0.075,0.00319559
9.725,0.075,0.00216388
9.675,0.075,0.00366733
9.625,0.075,0.00687131
9.575,0.075,0.00580232
9.525,0.075,0.00425532
9.475,0.075,0.00256298
9.425,0.075,0.00195166
9.375,0.075,0.00069284
9.325,0.075,0.00137275
9.275,0.075,0.00210097
9.225,0.075,0.000724253
9.175,0.075,0.000376432
9.125,0.075,0.000594989
9.075,0.075,0.00118293
9.025,0.075,0.00101344
8.975,0.075,0.000109377
8.925,0.075,8.94468e-06
8.875,0.075,1.48407e-06
8.825,0.075,6.54487e-06
8.775,0.075,3.23119e-05
8.725,0.075,0.000178277
8.675,0.075,0.000588938
8.625,0.075,6.60304e-05
8.575,0.075,1.48691e-05
8.525,0.075,0
8.475,0.075,0
8.425,0.075,0
8.375,0.075,0
8.325,0.075,0
8.275,0.075,0
8.225,0.075,0
8.175,0.075,0
8.125,0.075,0
8.075,0.075,0
8.025,0.075,0
7.975,0.075,0
7.925,0.075,0
7.875,0.075,0
7.825,0.075,0
7.775,0.075,0
7.725,0.075,0
7.675,0.075,0
7.625,0.075,0
7.575,0.075,0
7.525,0.075,0
7.475,0.075,0
7.425,0.075,0
7.375,0.075,0
7.325,0.075,0
7.275,0.075,0
7.225,0.075,0
7.175,0.075,0
7.125,0.075,0
7.075,0.075,0
7.025,0.075,0
6.975,0.075,0
6.925,0.075,0
6.875,0.075,0
6.825,0.075,0
6.775,0.075,0
6.725,0.075,0
6.675,0.075,0
6.625,0.075,0
6.575,0.075,0
6.525,0.075,0
6.475,0.075,0
6.425,0.075,0
6.375,0.075,0
6.325,0.075,0
6.275,0.075,0
6.225,0.075,0
6.175,0.075,0
6.125,0.075,0
6.075,0.075,0
6.025,0.075,0
5.975,0.075,0
5.925,0.075,0
5.875,0.075,0
5.825,0.075,0
5.775,0.075,0
5.725,0.075,0
5.675,0.075,0
5.625,0.075,0
5.575,0.075,0
5.525,0.075,0
5.475,0.075,0
5.425,0.075,0
5.375,0.075,0
5.325,0.075,0
5.275,0.075,0
5.225,0.075,0
5.175,0.075,0
5.125,0.075,0
5.075,0.075,0
5.025,0.075,0
4.975,0.075,0
4.925,0.075,0
4.875,0.075,0
4.825,0.075,0
4.775,0.075,0
4.725,0.075,0
4.675,0.075,0
4.625,0.075,0
4.575,0.075,0
4.525,0.075,0
4.475,0.075,0
4.425,0.075,0
4.375,0.075,0
4.325,0.075,0
4.275,0.075,0
4.225,0.075,0
4.175,0.075,0
4.125,0.075,0
4.075,0.075,0
4.025,0.075,0
3.975,0.075,0
3.925,0.075,0
3.875,0.075,0
3.825,0.075,0
3.775,0.075,0
3.725,0.075,0
3.675,0.075,0
3.625,0.075,0
3.575,0.075,0
3.525,0.075,0
3.475,0.075,0
3.425,0.075,0
3.375,0.075,0
3.325,0.075,0
3.275,0.075,0
3.225,0.075,0
3.175,0.075,0
3.125,0.075,0
3.075,0.075,0
3.025,0.075,0
2.975,0.075,0
2.925,0.075,0
2.875,0.075,0
2.825,0.075,0
2.775,0.075,0
