x,y,flux(W/m2)
22.025,0.025,0.00101317
21.975,0.025,0.000782645
21.925,0.025,0.00201956
21.875,0.025,0.00309854
21.825,0.025,0.00369283
21.775,0.025,0.00391532
21.725,0.025,0.00407013
21.675,0.025,0.00382335
21.625,0.025,0.00255945
21.575,0.025,0.00228191
21.525,0.025,0.0031012
21.475,0.025,0.0044864
21.425,0.025,0.0040731
21.375,0.025,0.00523516
21.325,0.025,0.00829003
21.275,0.025,0.00880424
21.225,0.025,0.0126828
21.175,0.025,0.0116066
21.125,0.025,0.0145749
21.075,0.025,0.0136815
21.025,0.025,0.0181738
20.975,0.025,0.0201585
20.925,0.025,0.0209819
20.875,0.025,0.0223772
20.825,0.025,0.0294837
20.775,0.025,0.0323707
20.725,0.025,0.0299094
20.675,0.025,0.0292376
20.625,0.025,0.0322094
20.575,0.025,0.0334779
20.525,0.025,0.0357736
20.475,0.025,0.0381397
20.425,0.025,0.0421522
20.375,0.025,0.0448849
20.325,0.025,0.0454654
20.275,0.025,0.0454068
20.225,0.025,0.0523683
20.175,0.025,0.0554597
20.125,0.025,0.0554435
20.075,0.025,0.0596912
20.025,0.025,0.0607209
19.975,0.025,0.059906
19.925,0.025,0.063407
19.875,0.025,0.0666765
19.825,0.025,0.0740487
19.775,0.025,0.080083
19.725,0.025,0.0845926
19.675,0.025,0.0883261
19.625,0.025,0.0910092
19.575,0.025,0.0893836
19.525,0.025,0.0887315
19.475,0.025,0.0930222
19.425,0.025,0.0958228
19.375,0.025,0.0974996
19.325,0.025,0.105122
19.275,0.025,0.111006
19.225,0.025,0.11658
19.175,0.025,0.121194
19.125,0.025,0.129888
19.075,0.025,0.144174
19.025,0.025,0.153664
18.975,0.025,0.153486
18.925,0.025,0.156193
18.875,0.025,0.165001
18.825,0.025,0.170218
18.775,0.025,0.182089
18.725,0.025,0.199669
18.675,0.025,0.229467
18.625,0.025,0.243627
18.575,0.025,0.258446
18.525,0.025,0.287173
18.475,0.025,0.30567
18.425,0.025,0.335724
18.375,0.025,0.375103
18.325,0.025,0.40801
18.275,0.025,0.437219
18.225,0.025,0.482033
18.175,0.025,0.544298
18.125,0.025,0.609313
18.075,0.025,0.677134
18.025,0.025,0.758029
17.975,0.025,0.862554
17.925,0.025,0.980853
17.875,0.025,1.08216
17.825,0.025,1.17376
17.775,0.025,1.29618
17.725,0.025,1.48441
17.675,0.025,1.68596
17.625,0.025,1.90731
17.575,0.025,2.16362
17.525,0.025,2.41702
17.475,0.025,2.68638
17.425,0.025,3.01795
17.375,0.025,3.3005
17.325,0.025,3.67318
17.275,0.025,4.03771
17.225,0.025,4.42224
17.175,0.025,4.84147
17.125,0.025,5.31818
17.075,0.025,5.79295
17.025,0.025,6.20075
16.975,0.025,6.55659
16.925,0.025,7.0023
16.875,0.025,7.56634
16.825,0.025,8.17868
16.775,0.025,8.71768
16.725,0.025,9.25597
16.675,0.025,9.71842
16.625,0.025,10.2005
16.575,0.025,10.7323
16.525,0.025,11.2503
16.475,0.025,11.7812
16.425,0.025,12.2433
16.375,0.025,12.6499
16.325,0.025,12.9563
16.275,0.025,13.2915
16.225,0.025,13.5821
16.175,0.025,13.8306
16.125,0.025,14.1062
16.075,0.025,14.3784
16.025,0.025,14.5414
15.975,0.025,14.5483
15.925,0.025,14.4316
15.875,0.025,14.4037
15.825,0.025,14.4611
15.775,0.025,14.4353
15.725,0.025,14.2944
15.675,0.025,14.0479
15.625,0.025,13.7901
15.575,0.025,13.4991
15.525,0.025,13.1634
15.475,0.025,12.858
15.425,0.025,12.4861
15.375,0.025,12.0896
15.325,0.025,11.6036
15.275,0.025,11.1632
15.225,0.025,10.7105
15.175,0.025,10.226
15.125,0.025,9.7149
15.075,0.025,9.18859
15.025,0.025,8.63584
14.975,0.025,8.15294
14.925,0.025,7.66736
14.875,0.025,7.16085
14.825,0.025,6.69944
14.775,0.025,6.22871
14.725,0.025,5.75782
14.675,0.025,5.3357
14.625,0.025,5.03909
14.575,0.025,4.7144
14.525,0.025,4.28086
14.475,0.025,3.94385
14.425,0.025,3.63219
14.375,0.025,3.34442
14.325,0.025,3.0679
14.275,0.025,2.73974
14.225,0.025,2.4454
14.175,0.025,2.24891
14.125,0.025,2.10727
14.075,0.025,1.95225
14.025,0.025,1.77738
13.975,0.025,1.60772
13.925,0.025,1.45484
13.875,0.025,1.31536
13.825,0.025,1.17552
13.775,0.025,1.05396
13.725,0.025,0.968979
13.675,0.025,0.900761
13.625,0.025,0.859706
13.575,0.025,0.828701
13.525,0.025,0.78692
13.475,0.025,0.722682
13.425,0.025,0.647575
13.375,0.025,0.601063
13.325,0.025,0.576992
13.275,0.025,0.544986
13.225,0.025,0.505729
13.175,0.025,0.474307
13.125,0.025,0.440319
13.075,0.025,0.422728
13.025,0.025,0.400932
12.975,0.025,0.370193
12.925,0.025,0.358841
12.875,0.025,0.339449
12.825,0.025,0.323315
12.775,0.025,0.305591
12.725,0.025,0.29284
12.675,0.025,0.295441
12.625,0.025,0.297088
12.575,0.025,0.284123
12.525,0.025,0.267783
12.475,0.025,0.253949
12.425,0.025,0.240379
12.375,0.025,0.239629
12.325,0.025,0.240209
12.275,0.025,0.227214
12.225,0.025,0.213658
12.175,0.025,0.190906
12.125,0.025,0.167227
12.075,0.025,0.162179
12.025,0.025,0.161497
11.975,0.025,0.158604
11.925,0.025,0.151947
11.875,0.025,0.147287
11.825,0.025,0.144484
11.775,0.025,0.135681
11.725,0.025,0.125463
11.675,0.025,0.117202
11.625,0.025,0.107179
11.575,0.025,0.103177
11.525,0.025,0.0984103
11.475,0.025,0.0989862
11.425,0.025,0.0937822
11.375,0.025,0.0890487
11.325,0.025,0.0837953
11.275,0.025,0.0783381
11.225,0.025,0.0740878
11.175,0.025,0.0694172
11.125,0.025,0.0606928
11.075,0.025,0.0572229
11.025,0.025,0.052887
10.975,0.025,0.045173
10.925,0.025,0.0357789
10.875,0.025,0.02735
10.825,0.025,0.0251889
10.775,0.025,0.0267589
10.725,0.025,0.0252989
10.675,0.025,0.0221376
10.625,0.025,0.0215785
10.575,0.025,0.0186007
10.525,0.025,0.0163967
10.475,0.025,0.0185858
10.425,0.025,0.0136668
10.375,0.025,0.00993309
10.325,0.025,0.0132698
10.275,0.025,0.0150137
10.225,0.025,0.0152719
10.175,0.025,0.015778
10.125,0.025,0.0155284
10.075,0.025,0.0197478
10.025,0.025,0.0196467
9.975,0.025,0.0200829
9.925,0.025,0.0237155
9.875,0.025,0.0236208
9.825,0.025,0.0194251
9.775,0.025,0.0157791
9.725,0.025,0.0134607
9.675,0.025,0.0189533
9.625,0.025,0.0234443
9.575,0.025,0.0216246
9.525,0.025,0.0189549
9.475,0.025,0.0176334
9.425,0.025,0.0148124
9.375,0.025,0.0144395
9.325,0.025,0.0125465
9.275,0.025,0.0106538
9.225,0.025,0.0120689
9.175,0.025,0.00869007
9.125,0.025,0.00703094
9.075,0.025,0.00584016
9.025,0.025,0.00469269
8.975,0.025,0.00596728
8.925,0.025,0.00496622
8.875,0.025,0.00373964
8.825,0.025,0.00387687
8.775,0.025,0.00177291
8.725,0.025,0.000737161
8.675,0.025,9.02058e-05
8.625,0.025,1.97455e-05
8.575,0.025,0
8.525,0.025,0
8.475,0.025,0
8.425,0.025,0
8.375,0.025,0
8.325,0.025,0
8.275,0.025,0
8.225,0.025,0
8.175,0.025,0
8.125,0.025,0
8.075,0.025,0
8.025,0.025,0
7.975,0.025,0
7.925,0.025,0
7.875,0.025,0
7.825,0.025,0
7.775,0.025,0
7.725,0.025,0
7.675,0.025,0
7.625,0.025,0
7.575,0.025,0
7.525,0.025,0
7.475,0.025,0
7.425,0.025,0
7.375,0.025,0
7.325,0.025,0
7.275,0.025,0
7.225,0.025,0
7.175,0.025,0
7.125,0.025,0
7.075,0.025,0
7.025,0.025,0
6.975,0.025,0
6.925,0.025,0
6.875,0.025,0
6.825,0.025,0
6.775,0.025,0
6.725,0.025,0
6.675,0.025,0
6.625,0.025,0
6.575,0.025,0
6.525,0.025,0
6.475,0.025,0
6.425,0.025,0
6.375,0.025,0
6.325,0.025,0
6.275,0.025,0
6.225,0.025,0
6.175,0.025,0
6.125,0.025,0
6.075,0.025,0
6.025,0.025,0
5.975,0.025,0
5.925,0.025,0
5.875,0.025,0
5.825,0.025,0
5.775,0.025,0
5.725,0.025,0
5.675,0.025,0
5.625,0.025,0
5.575,0.025,0
5.525,0.025,0
5.475,0.025,0
5.425,0.025,0
5.375,0.025,0
5.325,0.025,0
5.275,0.025,0
5.225,0.025,0
5.175,0.025,0
5.125,0.025,0
5.075,0.025,0
5.025,0.025,0
4.975,0.025,0
4.925,0.025,0
4.875,0.025,0
4.825,0.025,0
4.775,0.025,0
4.725,0.025,0
4.675,0.025,0
4.625,0.025,0
4.575,0.025,0
4.525,0.025,0
4.475,0.025,0
4.425,0.025,0
4.375,0.025,0
4.325,0.025,0
4.275,0.025,0
4.225,0.025,0
4.175,0.025,0
4.125,0.025,0
4.075,0.025,0
4.025,0.025,0
3.975,0.025,0
3.925,0.025,0
3.875,0.025,0
3.825,0.025,0
3.775,0.025,0
3.725,0.025,0
3.675,0.025,0
3.625,0.025,0
3.575,0.025,0
3.525,0.025,0
3.475,0.025,0
3.425,0.025,0
3.375,0.025,0
3.325,0.025,0
3.275,0.025,0
3.225,0.025,0
3.175,0.025,0
3.125,0.025,0
3.075,0.025,0
3.025,0.025,0
2.975,0.025,0
2.925,0.025,0
2.875,0.025,0
2.825,0.025,0
2.775,0.025,0
2.725,0.025,0
2.675,0.025,0
2.625,0.025,0
2.575,0.025,0
2.525,0.025,0
2.475,0.025,0
2.425,0.025,0
2.375,0.025,0
2.325,0.025,0
2.275,0.025,0
2.225,0.025,0
2.175,0.025,0
2.125,0.025,0
2.075,0.025,0
2.025,0.025,0
1.975,0.025,0
1.925,0.025,0
1.875,0.025,0
1.825,0.025,0
1.775,0.025,0
1.725,0.025,0
1.675,0.025,0
1.625,0.025,0
1.575,0.025,0
1.525,0.025,0
1.475,0.025,0
1.425,0.025,0
1.375,0.025,0
1.325,0.025,0
1.275,0.025,0
1.225,0.025,0
1.175,0.025,0
1.125,0.025,0
1.075,0.025,0
1.025,0.025,0
0.975,0.025,0
0.925001,0.025,0
0.875,0.025,0
0.825001,0.025,0
0.775,0.025,0
0.725,0.025,0
0.675001,0.025,0
0.625,0.025,0
0.575001,0.025,0
0.525,0.025,0
0.475,0.025,0
0.425001,0.025,0
0.375,0.025,0
0.325001,0.025,0
0.275,0.025,0
0.225,0.025,0
0.175001,0.025,0
0.125,0.025,0
0.0750008,0.025,0
0.0249996,0.025,0
31.425,0.075,0
31.375,0.075,0
31.325,0.075,0
31.275,0.075,0
31.225,0.075,0
31.175,0.075,0
31.125,0.075,0
31.075,0.075,0
31.025,0.075,0
30.975,0.075,0
30.925,0.075,0
30.875,0.075,0
30.825,0.075,0
30.775,0.075,0
30.725,0.075,0
30.675,0.075,0
30.625,0.075,0
30.575,0.075,0
30.525,0.075,0
30.475,0.075,0
30.425,0.075,0
30.375,0.075,0
30.325,0.075,0
30.275,0.075,0
30.225,0.075,0
30.175,0.075,0
30.125,0.075,0
30.075,0.075,0
30.025,0.075,0
29.975,0.075,0
29.925,0.075,0
29.875,0.075,0
29.825,0.075,0
29.775,0.075,0
29.725,0.075,0
29.675,0.075,0
29.625,0.075,0
29.575,0.075,0
29.525,0.075,0
29.475,0.075,0
29.425,0.075,0
29.375,0.075,0
29.325,0.075,0
29.275,0.075,0
29.225,0.075,0
29.175,0.075,0
29.125,0.075,0
29.075,0.075,0
29.025,0.075,0
28.975,0.075,0
28.925,0.075,0
28.875,0.075,0
28.825,0.075,0
28.775,0.075,0
28.725,0.075,0
28.675,0.075,0
28.625,0.075,0
28.575,0.075,0
28.525,0.075,0
28.475,0.075,0
28.425,0.075,0
28.375,0.075,0
28.325,0.075,0
28.275,0.075,0
28.225,0.075,0
28.175,0.075,0
28.125,0.075,0
28.075,0.075,0
28.025,0.075,0
27.975,0.075,0
27.925,0.075,0
27.875,0.075,0
27.825,0.075,0
27.775,0.075,0
27.725,0.075,0
27.675,0.075,0
27.625,0.075,0
27.575,0.075,0
27.525,0.075,0
27.475,0.075,0
27.425,0.075,0
27.375,0.075,0
27.325,0.075,0
27.275,0.075,0
27.225,0.075,0
27.175,0.075,0
27.125,0.075,0
27.075,0.075,0
27.025,0.075,0
26.975,0.075,0
26.925,0.075,0
26.875,0.075,0
26.825,0.075,0
26.775,0.075,0
26.725,0.075,0
26.675,0.075,0
26.625,0.075,0
26.575,0.075,0
26.525,0.075,0
26.475,0.075,0
26.425,0.075,0
26.375,0.075,0
26.325,0.075,0
26.275,0.075,0
26.225,0.075,0
26.175,0.075,0
26.125,0.075,0
26.075,0.075,0
26.025,0.075,0
25.975,0.075,0
25.925,0.075,0
25.875,0.075,0
25.825,0.075,0
25.775,0.075,0
25.725,0.075,0
25.675,0.075,0
25.625,0.075,0
25.575,0.075,0
25.525,0.075,0
25.475,0.075,0
25.425,0.075,0
25.375,0.075,0
25.325,0.075,0
25.275,0.075,0
25.225,0.075,0
25.175,0.075,0
25.125,0.075,0
25.075,0.075,0
25.025,0.075,0
24.975,0.075,0
24.925,0.075,0
24.875,0.075,0
24.825,0.075,0
24.775,0.075,0
24.725,0.075,0
24.675,0.075,0
24.625,0.075,0
24.575,0.075,0
24.525,0.075,0
24.475,0.075,0
24.425,0.075,0
24.375,0.075,0
24.325,0.075,0
24.275,0.075,0
24.225,0.075,0
24.175,0.075,0
24.125,0.075,0
24.075,0.075,0
24.025,0.075,0
23.975,0.075,0
23.925,0.075,0
23.875,0.075,0
23.825,0.075,0
23.775,0.075,0
23.725,0.075,0
23.675,0.075,0
23.625,0.075,0
23.575,0.075,0
23.525,0.075,0
23.475,0.075,0
23.425,0.075,0
23.375,0.075,0
23.325,0.075,0
23.275,0.075,0
23.225,0.075,0
23.175,0.075,0
23.125,0.075,0
23.075,0.075,0
23.025,0.075,0
22.975,0.075,0
22.925,0.075,0
22.875,0.075,0
22.825,0.075,0
22.775,0.075,0
22.725,0.075,0
22.675,0.075,0
22.625,0.075,5.42258e-06
22.575,0.075,6.59839e-05
22.525,0.075,0
22.475,0.075,0.000334946
22.425,0.075,0.000569283
22.375,0.075,0.00111465
22.325,0.075,0.000709281
22.275,0.075,0.00041714
22.225,0.075,9.243e-05
22.175,0.075,0.000170816
22.125,0.075,0.000118894
22.075,0.075,0.000809091
22.025,0.075,0.00131768
21.975,0.075,0.00157304
21.925,0.075,0.00288211
21.875,0.075,0.00363854
21.825,0.075,0.00374453
21.775,0.075,0.00350158
21.725,0.075,0.00443195
21.675,0.075,0.00581471
21.625,0.075,0.00531443
21.575,0.075,0.00464268
21.525,0.075,0.00574698
21.475,0.075,0.00793045
21.425,0.075,0.00841763
21.375,0.075,0.00963566
21.325,0.075,0.00918777
21.275,0.075,0.0095268
21.225,0.075,0.0131086
21.175,0.075,0.0141917
21.125,0.075,0.016193
21.075,0.075,0.0168201
21.025,0.075,0.0221713
20.975,0.075,0.0240122
20.925,0.075,0.0241018
20.875,0.075,0.0255262
20.825,0.075,0.0291936
20.775,0.075,0.031435
20.725,0.075,0.0314195
20.675,0.075,0.029411
20.625,0.075,0.0326403
20.575,0.075,0.0344747
20.525,0.075,0.0379118
20.475,0.075,0.0428489
20.425,0.075,0.0471495
20.375,0.075,0.0485011
20.325,0.075,0.0471103
20.275,0.075,0.0496849
20.225,0.075,0.0590236
20.175,0.075,0.0626991
20.125,0.075,0.0608729
20.075,0.075,0.0634012
20.025,0.075,0.0659781
19.975,0.075,0.0689619
19.925,0.075,0.0746444
19.875,0.075,0.0781625
19.825,0.075,0.0814123
19.775,0.075,0.0885185
19.725,0.075,0.0909868
19.675,0.075,0.0923073
19.625,0.075,0.0949284
19.575,0.075,0.0940215
19.525,0.075,0.0954797
19.475,0.075,0.102309
19.425,0.075,0.110896
19.375,0.075,0.108458
19.325,0.075,0.108388
19.275,0.075,0.116424
19.225,0.075,0.119768
19.175,0.075,0.125257
19.125,0.075,0.136711
19.075,0.075,0.148799
19.025,0.075,0.156695
18.975,0.075,0.15675
18.925,0.075,0.163679
18.875,0.075,0.172094
18.825,0.075,0.18445
18.775,0.075,0.192878
18.725,0.075,0.213746
18.675,0.075,0.238293
18.625,0.075,0.254781
18.575,0.075,0.269243
18.525,0.075,0.291774
18.475,0.075,0.309574
18.425,0.075,0.338225
18.375,0.075,0.373884
18.325,0.075,0.412974
18.275,0.075,0.452504
18.225,0.075,0.501822
18.175,0.075,0.558383
18.125,0.075,0.6205
18.075,0.075,0.697657
18.025,0.075,0.781785
17.975,0.075,0.87143
17.925,0.075,0.975027
17.875,0.075,1.08626
17.825,0.075,1.20829
17.775,0.075,1.34309
17.725,0.075,1.52092
17.675,0.075,1.70087
17.625,0.075,1.91624
17.575,0.075,2.16632
17.525,0.075,2.41434
17.475,0.075,2.6905
17.425,0.075,3.01317
17.375,0.075,3.31694
17.325,0.075,3.69564
17.275,0.075,4.07862
17.225,0.075,4.46194
17.175,0.075,4.90191
17.125,0.075,5.3862
17.075,0.075,5.88451
17.025,0.075,6.33009
16.975,0.075,6.73739
16.925,0.075,7.24341
16.875,0.075,7.81059
16.825,0.075,8.38544
16.775,0.075,8.95316
16.725,0.075,9.4498
16.675,0.075,9.89631
16.625,0.075,10.3637
16.575,0.075,10.8844
16.525,0.075,11.4102
16.475,0.075,11.9215
16.425,0.075,12.3969
16.375,0.075,12.7889
16.325,0.075,13.1326
16.275,0.075,13.4724
16.225,0.075,13.7354
16.175,0.075,13.9949
16.125,0.075,14.2956
16.075,0.075,14.5415
16.025,0.075,14.6944
15.975,0.075,14.7495
15.925,0.075,14.6947
15.875,0.075,14.6817
15.825,0.075,14.7153
15.775,0.075,14.6812
15.725,0.075,14.4941
15.675,0.075,14.2375
15.625,0.075,13.9888
15.575,0.075,13.6923
15.525,0.075,13.38
15.475,0.075,13.0697
15.425,0.075,12.7166
15.375,0.075,12.2716
15.325,0.075,11.7642
15.275,0.075,11.3759
15.225,0.075,10.9129
15.175,0.075,10.3974
15.125,0.075,9.87825
15.075,0.075,9.31171
15.025,0.075,8.73542
14.975,0.075,8.25314
14.925,0.075,7.77399
14.875,0.075,7.28966
14.825,0.075,6.82521
14.775,0.075,6.35638
14.725,0.075,5.84301
14.675,0.075,5.42029
14.625,0.075,5.09943
14.575,0.075,4.7913
14.525,0.075,4.37479
14.475,0.075,4.01945
14.425,0.075,3.6823
14.375,0.075,3.38336
14.325,0.075,3.1158
14.275,0.075,2.79625
14.225,0.075,2.50466
14.175,0.075,2.30384
14.125,0.075,2.14108
14.075,0.075,1.97371
14.025,0.075,1.80176
13.975,0.075,1.64882
13.925,0.075,1.48122
13.875,0.075,1.33125
13.825,0.075,1.20907
13.775,0.075,1.09926
13.725,0.075,1.00324
13.675,0.075,0.931542
13.625,0.075,0.886435
13.575,0.075,0.833993
13.525,0.075,0.779627
13.475,0.075,0.722232
13.425,0.075,0.658501
13.375,0.075,0.612177
13.325,0.075,0.565161
13.275,0.075,0.526799
13.225,0.075,0.496619
13.175,0.075,0.483354
13.125,0.075,0.460437
13.075,0.075,0.435633
13.025,0.075,0.413845
12.975,0.075,0.381288
12.925,0.075,0.359616
12.875,0.075,0.34091
12.825,0.075,0.330249
12.775,0.075,0.321509
12.725,0.075,0.313239
12.675,0.075,0.311069
12.625,0.075,0.307514
12.575,0.075,0.292655
12.525,0.075,0.277377
12.475,0.075,0.265267
12.425,0.075,0.252091
12.375,0.075,0.243718
12.325,0.075,0.238898
12.275,0.075,0.22785
12.225,0.075,0.214491
12.175,0.075,0.197167
12.125,0.075,0.177246
12.075,0.075,0.168248
12.025,0.075,0.168663
11.975,0.075,0.167516
11.925,0.075,0.159678
11.875,0.075,0.149297
11.825,0.075,0.145068
11.775,0.075,0.140301
11.725,0.075,0.133375
11.675,0.075,0.125172
11.625,0.075,0.115549
11.575,0.075,0.109497
11.525,0.075,0.102483
11.475,0.075,0.10072
11.425,0.075,0.0935433
11.375,0.075,0.0854518
11.325,0.075,0.0784291
11.275,0.075,0.0749147
11.225,0.075,0.0774805
11.175,0.075,0.0769276
11.125,0.075,0.0707776
11.075,0.075,0.0624117
11.025,0.075,0.0537122
10.975,0.075,0.0489394
10.925,0.075,0.0421614
10.875,0.075,0.0344609
10.825,0.075,0.0302171
10.775,0.075,0.0286804
10.725,0.075,0.0283796
10.675,0.075,0.0264315
10.625,0.075,0.0255736
10.575,0.075,0.0213966
10.525,0.075,0.0211945
10.475,0.075,0.0252666
10.425,0.075,0.0208084
10.375,0.075,0.0152725
10.325,0.075,0.0159113
10.275,0.075,0.0158995
10.225,0.075,0.0174656
10.175,0.075,0.0168757
10.125,0.075,0.0186606
10.075,0.075,0.021805
10.025,0.075,0.0230069
9.975,0.075,0.0256388
9.925,0.075,0.0266761
9.875,0.075,0.0262493
9.825,0.075,0.0235167
9.775,0.075,0.0205561
9.725,0.075,0.0193328
9.675,0.075,0.0228161
9.625,0.075,0.025802
9.575,0.075,0.0248333
9.525,0.075,0.0222931
9.475,0.075,0.0226788
9.425,0.075,0.0173503
9.375,0.075,0.0145846
9.325,0.075,0.0137277
9.275,0.075,0.0133134
9.225,0.075,0.0118966
9.175,0.075,0.00800824
9.125,0.075,0.00653126
9.075,0.075,0.00674443
9.025,0.075,0.00496852
8.975,0.075,0.00559929
8.925,0.075,0.0045483
8.875,0.075,0.00282281
8.825,0.075,0.00315183
8.775,0.075,0.00181404
8.725,0.075,0.000987718
8.675,0.075,0.000119279
8.625,0.075,1.52141e-05
8.575,0.075,0
8.525,0.075,0
8.475,0.075,0
8.425,0.075,0
8.375,0.075,0
8.325,0.075,0
8.275,0.075,0
8.225,0.075,0
8.175,0.075,0
8.125,0.075,0
8.075,0.075,0
8.025,0.075,0
7.975,0.075,0
7.925,0.075,0
7.875,0.075,0
7.825,0.075,0
7.775,0.075,0
7.725,0.075,0
7.675,0.075,0
7.625,0.075,0
7.575,0.075,0
7.525,0.075,0
7.475,0.075,0
7.425,0.075,0
7.375,0.075,0
7.325,0.075,0
7.275,0.075,0
7.225,0.075,0
7.175,0.075,0
7.125,0.075,0
7.075,0.075,0
7.025,0.075,0
6.975,0.075,0
6.925,0.075,0
6.875,0.075,0
6.825,0.075,0
6.775,0.075,0
6.725,0.075,0
6.675,0.075,0
6.625,0.075,0
6.575,0.075,0
6.525,0.075,0
6.475,0.075,0
6.425,0.075,0
6.375,0.075,0
6.325,0.075,0
6.275,0.075,0
6.225,0.075,0
6.175,0.075,0
6.125,0.075,0
6.075,0.075,0
6.025,0.075,0
5.975,0.075,0
5.925,0.075,0
5.875,0.075,0
5.825,0.075,0
5.775,0.075,0
5.725,0.075,0
5.675,0.075,0
5.625,0.075,0
5.575,0.075,0
5.525,0.075,0
5.475,0.075,0
5.425,0.075,0
5.375,0.075,0
5.325,0.075,0
5.275,0.075,0
5.225,0.075,0
5.175,0.075,0
5.125,0.075,0
5.075,0.075,0
5.025,0.075,0
4.975,0.075,0
4.925,0.075,0
4.875,0.075,0
4.825,0.075,0
4.775,0.075,0
4.725,0.075,0
4.675,0.075,0
4.625,0.075,0
4.575,0.075,0
4.525,0.075,0
4.475,0.075,0
4.425,0.075,0
4.375,0.075,0
4.325,0.075,0
4.275,0.075,0
4.225,0.075,0
4.175,0.075,0
4.125,0.075,0
4.075,0.075,0
4.025,0.075,0
3.975,0.075,0
3.925,0.075,0
3.875,0.075,0
3.825,0.075,0
3.775,0.075,0
3.725,0.075,0
3.675,0.075,0
3.625,0.075,0
3.575,0.075,0
3.525,0.075,0
3.475,0.075,0
3.425,0.075,0
3.375,0.075,0
3.325,0.075,0
3.275,0.075,0
3.225,0.075,0
3.175,0.075,0
3.125,0.075,0
3.075,0.075,0
3.025,0.075,0
2.975,0.075,0
2.925,0.075,0
2.875,0.075,0
2.825,0.075,0
2.775,0.075,0
2.725,0.075,0
