x,y,flux(W/m2)
22.025,0.025,0.00144162
21.975,0.025,0.00262785
21.925,0.025,0.00321033
21.875,0.025,0.00183322
21.825,0.025,0.00188103
21.775,0.025,0.00299067
21.725,0.025,0.00346793
21.675,0.025,0.00610104
21.625,0.025,0.0068745
21.575,0.025,0.0110625
21.525,0.025,0.0124108
21.475,0.025,0.01199
21.425,0.025,0.0110051
21.375,0.025,0.0143204
21.325,0.025,0.0138526
21.275,0.025,0.0120871
21.225,0.025,0.0125119
21.175,0.025,0.0147599
21.125,0.025,0.0214992
21.075,0.025,0.0205505
21.025,0.025,0.0179502
20.975,0.025,0.0180538
20.925,0.025,0.0153903
20.875,0.025,0.0156314
20.825,0.025,0.0184178
20.775,0.025,0.017796
20.725,0.025,0.0217208
20.675,0.025,0.0222806
20.625,0.025,0.0212987
20.575,0.025,0.0275471
20.525,0.025,0.0314597
20.475,0.025,0.0337061
20.425,0.025,0.0332019
20.375,0.025,0.0394824
20.325,0.025,0.0411997
20.275,0.025,0.0432424
20.225,0.025,0.0413885
20.175,0.025,0.0360578
20.125,0.025,0.0425068
20.075,0.025,0.0464465
20.025,0.025,0.0525413
19.975,0.025,0.0601814
19.925,0.025,0.0649889
19.875,0.025,0.0706096
19.825,0.025,0.0742293
19.775,0.025,0.0776897
19.725,0.025,0.0907433
19.675,0.025,0.10072
19.625,0.025,0.103058
19.575,0.025,0.102919
19.525,0.025,0.111156
19.475,0.025,0.12181
19.425,0.025,0.127783
19.375,0.025,0.125593
19.325,0.025,0.120522
19.275,0.025,0.123447
19.225,0.025,0.132955
19.175,0.025,0.147184
19.125,0.025,0.153964
19.075,0.025,0.163966
19.025,0.025,0.181599
18.975,0.025,0.202212
18.925,0.025,0.2079
18.875,0.025,0.215864
18.825,0.025,0.221813
18.775,0.025,0.231741
18.725,0.025,0.241419
18.675,0.025,0.256083
18.625,0.025,0.280221
18.575,0.025,0.309166
18.525,0.025,0.327345
18.475,0.025,0.330536
18.425,0.025,0.335486
18.375,0.025,0.365211
18.325,0.025,0.418123
18.275,0.025,0.467871
18.225,0.025,0.503743
18.175,0.025,0.55799
18.125,0.025,0.616723
18.075,0.025,0.688313
18.025,0.025,0.753532
17.975,0.025,0.812075
17.925,0.025,0.891572
17.875,0.025,1.00242
17.825,0.025,1.12418
17.775,0.025,1.26271
17.725,0.025,1.4267
17.675,0.025,1.60399
17.625,0.025,1.78785
17.575,0.025,2.00157
17.525,0.025,2.22821
17.475,0.025,2.5143
17.425,0.025,2.77652
17.375,0.025,3.05561
17.325,0.025,3.35187
17.275,0.025,3.68707
17.225,0.025,4.14762
17.175,0.025,4.65442
17.125,0.025,5.07075
17.075,0.025,5.47777
17.025,0.025,5.90773
16.975,0.025,6.47284
16.925,0.025,7.0146
16.875,0.025,7.62228
16.825,0.025,8.19291
16.775,0.025,8.68536
16.725,0.025,9.24664
16.675,0.025,9.77792
16.625,0.025,10.2406
16.575,0.025,10.7029
16.525,0.025,11.1521
16.475,0.025,11.6429
16.425,0.025,12.239
16.375,0.025,12.6889
16.325,0.025,13.005
16.275,0.025,13.4458
16.225,0.025,13.8813
16.175,0.025,14.2026
16.125,0.025,14.4384
16.075,0.025,14.5689
16.025,0.025,14.7311
15.975,0.025,14.9028
15.925,0.025,14.994
15.875,0.025,14.9953
15.825,0.025,15.0175
15.775,0.025,14.9648
15.725,0.025,14.7607
15.675,0.025,14.5176
15.625,0.025,14.3031
15.575,0.025,14.1073
15.525,0.025,13.8368
15.475,0.025,13.5402
15.425,0.025,13.1156
15.375,0.025,12.6254
15.325,0.025,12.0922
15.275,0.025,11.6675
15.225,0.025,11.254
15.175,0.025,10.6934
15.125,0.025,10.1192
15.075,0.025,9.57201
15.025,0.025,9.05012
14.975,0.025,8.57094
14.925,0.025,7.92549
14.875,0.025,7.3374
14.825,0.025,6.8709
14.775,0.025,6.44406
14.725,0.025,6.0074
14.675,0.025,5.53195
14.625,0.025,5.10663
14.575,0.025,4.7406
14.525,0.025,4.36484
14.475,0.025,3.97719
14.425,0.025,3.62387
14.375,0.025,3.28536
14.325,0.025,2.97705
14.275,0.025,2.70559
14.225,0.025,2.47409
14.175,0.025,2.24145
14.125,0.025,2.03157
14.075,0.025,1.86292
14.025,0.025,1.7001
13.975,0.025,1.57292
13.925,0.025,1.43312
13.875,0.025,1.29913
13.825,0.025,1.16514
13.775,0.025,1.03998
13.725,0.025,0.920103
13.675,0.025,0.845076
13.625,0.025,0.768233
13.575,0.025,0.691672
13.525,0.025,0.655139
13.475,0.025,0.625914
13.425,0.025,0.576858
13.375,0.025,0.521106
13.325,0.025,0.470679
13.275,0.025,0.442909
13.225,0.025,0.411006
13.175,0.025,0.381374
13.125,0.025,0.360508
13.075,0.025,0.351276
13.025,0.025,0.339154
12.975,0.025,0.330539
12.925,0.025,0.323077
12.875,0.025,0.31922
12.825,0.025,0.307861
12.775,0.025,0.281821
12.725,0.025,0.264174
12.675,0.025,0.255804
12.625,0.025,0.242756
12.575,0.025,0.21289
12.525,0.025,0.201188
12.475,0.025,0.197747
12.425,0.025,0.194343
12.375,0.025,0.183314
12.325,0.025,0.171388
12.275,0.025,0.160417
12.225,0.025,0.142936
12.175,0.025,0.133874
12.125,0.025,0.132074
12.075,0.025,0.145763
12.025,0.025,0.141895
11.975,0.025,0.126614
11.925,0.025,0.115706
11.875,0.025,0.10616
11.825,0.025,0.0992546
11.775,0.025,0.0960724
11.725,0.025,0.0906539
11.675,0.025,0.0805708
11.625,0.025,0.074207
11.575,0.025,0.0720669
11.525,0.025,0.0658707
11.475,0.025,0.0601928
11.425,0.025,0.0580758
11.375,0.025,0.0622707
11.325,0.025,0.0630919
11.275,0.025,0.0598847
11.225,0.025,0.0564785
11.175,0.025,0.0541517
11.125,0.025,0.0531573
11.075,0.025,0.0557571
11.025,0.025,0.0557472
10.975,0.025,0.0512282
10.925,0.025,0.0435596
10.875,0.025,0.0407981
10.825,0.025,0.0362151
10.775,0.025,0.0294655
10.725,0.025,0.0260852
10.675,0.025,0.0235182
10.625,0.025,0.020853
10.575,0.025,0.0193594
10.525,0.025,0.0208015
10.475,0.025,0.0227805
10.425,0.025,0.0220168
10.375,0.025,0.0176842
10.325,0.025,0.0153439
10.275,0.025,0.0138676
10.225,0.025,0.0121147
10.175,0.025,0.0139381
10.125,0.025,0.012429
10.075,0.025,0.0101485
10.025,0.025,0.0095374
9.975,0.025,0.0079732
9.925,0.025,0.00707568
9.875,0.025,0.00534131
9.825,0.025,0.00365577
9.775,0.025,0.00284009
9.725,0.025,0.00294596
9.675,0.025,0.00277454
9.625,0.025,0.00281772
9.575,0.025,0.00453524
9.525,0.025,0.00413679
9.475,0.025,0.0030201
9.425,0.025,0.00164757
9.375,0.025,0.000897636
9.325,0.025,0.000300343
9.275,0.025,0.000658888
9.225,0.025,0.00107071
9.175,0.025,0.000652696
9.125,0.025,0.000160093
9.075,0.025,1.18887e-05
9.025,0.025,7.2677e-06
8.975,0.025,0
8.925,0.025,0
8.875,0.025,1.60583e-06
8.825,0.025,0
8.775,0.025,0
8.725,0.025,0
8.675,0.025,0
8.625,0.025,0
8.575,0.025,0
8.525,0.025,0
8.475,0.025,0
8.425,0.025,0
8.375,0.025,0
8.325,0.025,0
8.275,0.025,0
8.225,0.025,0
8.175,0.025,0
8.125,0.025,0
8.075,0.025,0
8.025,0.025,0
7.975,0.025,0
7.925,0.025,0
7.875,0.025,0
7.825,0.025,0
7.775,0.025,0
7.725,0.025,0
7.675,0.025,0
7.625,0.025,0
7.575,0.025,0
7.525,0.025,0
7.475,0.025,0
7.425,0.025,0
7.375,0.025,0
7.325,0.025,0
7.275,0.025,0
7.225,0.025,0
7.175,0.025,0
7.125,0.025,0
7.075,0.025,0
7.025,0.025,0
6.975,0.025,0
6.925,0.025,0
6.875,0.025,0
6.825,0.025,0
6.775,0.025,0
6.725,0.025,0
6.675,0.025,0
6.625,0.025,0
6.575,0.025,0
6.525,0.025,0
6.475,0.025,0
6.425,0.025,0
6.375,0.025,0
6.325,0.025,0
6.275,0.025,0
6.225,0.025,0
6.175,0.025,0
6.125,0.025,0
6.075,0.025,0
6.025,0.025,0
5.975,0.025,0
5.925,0.025,0
5.875,0.025,0
5.825,0.025,0
5.775,0.025,0
5.725,0.025,0
5.675,0.025,0
5.625,0.025,0
5.575,0.025,0
5.525,0.025,0
5.475,0.025,0
5.425,0.025,0
5.375,0.025,0
5.325,0.025,0
5.275,0.025,0
5.225,0.025,0
5.175,0.025,0
5.125,0.025,0
5.075,0.025,0
5.025,0.025,0
4.975,0.025,0
4.925,0.025,0
4.875,0.025,0
4.825,0.025,0
4.775,0.025,0
4.725,0.025,0
4.675,0.025,0
4.625,0.025,0
4.575,0.025,0
4.525,0.025,0
4.475,0.025,0
4.425,0.025,0
4.375,0.025,0
4.325,0.025,0
4.275,0.025,0
4.225,0.025,0
4.175,0.025,0
4.125,0.025,0
4.075,0.025,0
4.025,0.025,0
3.975,0.025,0
3.925,0.025,0
3.875,0.025,0
3.825,0.025,0
3.775,0.025,0
3.725,0.025,0
3.675,0.025,0
3.625,0.025,0
3.575,0.025,0
3.525,0.025,0
3.475,0.025,0
3.425,0.025,0
3.375,0.025,0
3.325,0.025,0
3.275,0.025,0
3.225,0.025,0
3.175,0.025,0
3.125,0.025,0
3.075,0.025,0
3.025,0.025,0
2.975,0.025,0
2.925,0.025,0
2.875,0.025,0
2.825,0.025,0
2.775,0.025,0
2.725,0.025,0
2.675,0.025,0
2.625,0.025,0
2.575,0.025,0
2.525,0.025,0
2.475,0.025,0
2.425,0.025,0
2.375,0.025,0
2.325,0.025,0
2.275,0.025,0
2.225,0.025,0
2.175,0.025,0
2.125,0.025,0
2.075,0.025,0
2.025,0.025,0
1.975,0.025,0
1.925,0.025,0
1.875,0.025,0
1.825,0.025,0
1.775,0.025,0
1.725,0.025,0
1.675,0.025,0
1.625,0.025,0
1.575,0.025,0
1.525,0.025,0
1.475,0.025,0
1.425,0.025,0
1.375,0.025,0
1.325,0.025,0
1.275,0.025,0
1.225,0.025,0
1.175,0.025,0
1.125,0.025,0
1.075,0.025,0
1.025,0.025,0
0.975,0.025,0
0.925001,0.025,0
0.875,0.025,0
0.825001,0.025,0
0.775,0.025,0
0.725,0.025,0
0.675001,0.025,0
0.625,0.025,0
0.575001,0.025,0
0.525,0.025,0
0.475,0.025,0
0.425001,0.025,0
0.375,0.025,0
0.325001,0.025,0
0.275,0.025,0
0.225,0.025,0
0.175001,0.025,0
0.125,0.025,0
0.0750008,0.025,0
0.0249996,0.025,0
31.425,0.075,0
31.375,0.075,0
31.325,0.075,0
31.275,0.075,0
31.225,0.075,0
31.175,0.075,0
31.125,0.075,0
31.075,0.075,0
31.025,0.075,0
30.975,0.075,0
30.925,0.075,0
30.875,0.075,0
30.825,0.075,0
30.775,0.075,0
30.725,0.075,0
30.675,0.075,0
30.625,0.075,0
30.575,0.075,0
30.525,0.075,0
30.475,0.075,0
30.425,0.075,0
30.375,0.075,0
30.325,0.075,0
30.275,0.075,0
30.225,0.075,0
30.175,0.075,0
30.125,0.075,0
30.075,0.075,0
30.025,0.075,0
29.975,0.075,0
29.925,0.075,0
29.875,0.075,0
29.825,0.075,0
29.775,0.075,0
29.725,0.075,0
29.675,0.075,0
29.625,0.075,0
29.575,0.075,0
29.525,0.075,0
29.475,0.075,0
29.425,0.075,0
29.375,0.075,0
29.325,0.075,0
29.275,0.075,0
29.225,0.075,0
29.175,0.075,0
29.125,0.075,0
29.075,0.075,0
29.025,0.075,0
28.975,0.075,0
28.925,0.075,0
28.875,0.075,0
28.825,0.075,0
28.775,0.075,0
28.725,0.075,0
28.675,0.075,0
28.625,0.075,0
28.575,0.075,0
28.525,0.075,0
28.475,0.075,0
28.425,0.075,0
28.375,0.075,0
28.325,0.075,0
28.275,0.075,0
28.225,0.075,0
28.175,0.075,0
28.125,0.075,0
28.075,0.075,0
28.025,0.075,0
27.975,0.075,0
27.925,0.075,0
27.875,0.075,0
27.825,0.075,0
27.775,0.075,0
27.725,0.075,0
27.675,0.075,0
27.625,0.075,0
27.575,0.075,0
27.525,0.075,0
27.475,0.075,0
27.425,0.075,0
27.375,0.075,0
27.325,0.075,0
27.275,0.075,0
27.225,0.075,0
27.175,0.075,0
27.125,0.075,0
27.075,0.075,0
27.025,0.075,0
26.975,0.075,0
26.925,0.075,0
26.875,0.075,0
26.825,0.075,0
26.775,0.075,0
26.725,0.075,0
26.675,0.075,0
26.625,0.075,0
26.575,0.075,0
26.525,0.075,0
26.475,0.075,0
26.425,0.075,0
26.375,0.075,0
26.325,0.075,0
26.275,0.075,0
26.225,0.075,0
26.175,0.075,0
26.125,0.075,0
26.075,0.075,0
26.025,0.075,0
25.975,0.075,0
25.925,0.075,0
25.875,0.075,0
25.825,0.075,0
25.775,0.075,0
25.725,0.075,0
25.675,0.075,0
25.625,0.075,0
25.575,0.075,0
25.525,0.075,0
25.475,0.075,0
25.425,0.075,0
25.375,0.075,0
25.325,0.075,0
25.275,0.075,0
25.225,0.075,0
25.175,0.075,0
25.125,0.075,0
25.075,0.075,0
25.025,0.075,0
24.975,0.075,0
24.925,0.075,0
24.875,0.075,0
24.825,0.075,0
24.775,0.075,0
24.725,0.075,0
24.675,0.075,0
24.625,0.075,0
24.575,0.075,0
24.525,0.075,0
24.475,0.075,0
24.425,0.075,0
24.375,0.075,0
24.325,0.075,0
24.275,0.075,0
24.225,0.075,0
24.175,0.075,0
24.125,0.075,0
24.075,0.075,0
24.025,0.075,0
23.975,0.075,0
23.925,0.075,0
23.875,0.075,0
23.825,0.075,0
23.775,0.075,0
23.725,0.075,0
23.675,0.075,0
23.625,0.075,0
23.575,0.075,0
23.525,0.075,0
23.475,0.075,0
23.425,0.075,0
23.375,0.075,0
23.325,0.075,0
23.275,0.075,0
23.225,0.075,0
23.175,0.075,0
23.125,0.075,0
23.075,0.075,0
23.025,0.075,0
22.975,0.075,0
22.925,0.075,0
22.875,0.075,0
22.825,0.075,0
22.775,0.075,5.52583e-06
22.725,0.075,1.40243e-06
22.675,0.075,9.30551e-06
22.625,0.075,0
22.575,0.075,0
22.525,0.075,0.000811674
22.475,0.075,0.000611895
22.425,0.075,0.00142166
22.375,0.075,0.0017827
22.325,0.075,0.000972752
22.275,0.075,0.000467992
22.225,0.075,0.000472228
22.175,0.075,0.000362081
22.125,0.075,0.00115797
22.075,0.075,0.00193374
22.025,0.075,0.00224763
21.975,0.075,0.00245863
21.925,0.075,0.00389081
21.875,0.075,0.00265054
21.825,0.075,0.00255267
21.775,0.075,0.00435692
21.725,0.075,0.00520533
21.675,0.075,0.00701056
21.625,0.075,0.00956913
21.575,0.075,0.0115469
21.525,0.075,0.0130865
21.475,0.075,0.0127647
21.425,0.075,0.0126959
21.375,0.075,0.0142891
21.325,0.075,0.0147959
21.275,0.075,0.0166567
21.225,0.075,0.0167343
21.175,0.075,0.0168326
21.125,0.075,0.019957
21.075,0.075,0.0189424
21.025,0.075,0.0170897
20.975,0.075,0.0180297
20.925,0.075,0.0156424
20.875,0.075,0.0179969
20.825,0.075,0.0204718
20.775,0.075,0.0195908
20.725,0.075,0.0248323
20.675,0.075,0.0257424
20.625,0.075,0.0254739
20.575,0.075,0.0287958
20.525,0.075,0.030166
20.475,0.075,0.0297616
20.425,0.075,0.0319876
20.375,0.075,0.0396131
20.325,0.075,0.0460419
20.275,0.075,0.0450689
20.225,0.075,0.044484
20.175,0.075,0.045466
20.125,0.075,0.053459
20.075,0.075,0.0560905
20.025,0.075,0.0595101
19.975,0.075,0.0673685
19.925,0.075,0.0707458
19.875,0.075,0.0731051
19.825,0.075,0.0736204
19.775,0.075,0.0790411
19.725,0.075,0.0898777
19.675,0.075,0.0953772
19.625,0.075,0.0999896
19.575,0.075,0.101842
19.525,0.075,0.108332
19.475,0.075,0.120492
19.425,0.075,0.130997
19.375,0.075,0.133551
19.325,0.075,0.128855
19.275,0.075,0.131887
19.225,0.075,0.14604
19.175,0.075,0.159716
19.125,0.075,0.164409
19.075,0.075,0.172729
19.025,0.075,0.195028
18.975,0.075,0.214866
18.925,0.075,0.220664
18.875,0.075,0.220964
18.825,0.075,0.224318
18.775,0.075,0.237306
18.725,0.075,0.247341
18.675,0.075,0.259408
18.625,0.075,0.278738
18.575,0.075,0.302072
18.525,0.075,0.319541
18.475,0.075,0.325324
18.425,0.075,0.34098
18.375,0.075,0.381815
18.325,0.075,0.431792
18.275,0.075,0.467389
18.225,0.075,0.498748
18.175,0.075,0.548066
18.125,0.075,0.612758
18.075,0.075,0.69362
18.025,0.075,0.76732
17.975,0.075,0.831033
17.925,0.075,0.891558
17.875,0.075,1.00185
17.825,0.075,1.13411
17.775,0.075,1.27626
17.725,0.075,1.44552
17.675,0.075,1.62284
17.625,0.075,1.82361
17.575,0.075,2.03161
17.525,0.075,2.26277
17.475,0.075,2.55037
17.425,0.075,2.82852
17.375,0.075,3.1025
17.325,0.075,3.39812
17.275,0.075,3.75064
17.225,0.075,4.20698
17.175,0.075,4.69514
17.125,0.075,5.14027
17.075,0.075,5.58315
17.025,0.075,6.06764
16.975,0.075,6.55543
16.925,0.075,7.05985
16.875,0.075,7.63152
16.825,0.075,8.23105
16.775,0.075,8.80734
16.725,0.075,9.3615
16.675,0.075,9.88109
16.625,0.075,10.3959
16.575,0.075,10.8866
16.525,0.075,11.3463
16.475,0.075,11.856
16.425,0.075,12.4186
16.375,0.075,12.8759
16.325,0.075,13.2493
16.275,0.075,13.653
16.225,0.075,14.0278
16.175,0.075,14.3611
16.125,0.075,14.6756
16.075,0.075,14.8263
16.025,0.075,14.9771
15.975,0.075,15.1752
15.925,0.075,15.2663
15.875,0.075,15.2195
15.825,0.075,15.1955
15.775,0.075,15.1462
15.725,0.075,14.9981
15.675,0.075,14.7637
15.625,0.075,14.4725
15.575,0.075,14.2631
15.525,0.075,14.0186
15.475,0.075,13.7046
15.425,0.075,13.2912
15.375,0.075,12.8075
15.325,0.075,12.2963
15.275,0.075,11.843
15.225,0.075,11.395
15.175,0.075,10.8488
15.125,0.075,10.234
15.075,0.075,9.67016
15.025,0.075,9.15081
14.975,0.075,8.66861
14.925,0.075,8.06506
14.875,0.075,7.48764
14.825,0.075,7.00278
14.775,0.075,6.56138
14.725,0.075,6.09851
14.675,0.075,5.59552
14.625,0.075,5.1658
14.575,0.075,4.80789
14.525,0.075,4.42578
14.475,0.075,4.04215
14.425,0.075,3.66142
14.375,0.075,3.3545
14.325,0.075,3.06062
14.275,0.075,2.75517
14.225,0.075,2.50064
14.175,0.075,2.2768
14.125,0.075,2.08371
14.075,0.075,1.8915
14.025,0.075,1.71769
13.975,0.075,1.56202
13.925,0.075,1.41964
13.875,0.075,1.29185
13.825,0.075,1.17835
13.775,0.075,1.05271
13.725,0.075,0.95347
13.675,0.075,0.867007
13.625,0.075,0.7968
13.575,0.075,0.71411
13.525,0.075,0.658683
13.475,0.075,0.624592
13.425,0.075,0.585846
13.375,0.075,0.538584
13.325,0.075,0.483127
13.275,0.075,0.444866
13.225,0.075,0.414661
13.175,0.075,0.395646
13.125,0.075,0.380166
13.075,0.075,0.363782
13.025,0.075,0.345793
12.975,0.075,0.326932
12.925,0.075,0.317587
12.875,0.075,0.311542
12.825,0.075,0.293729
12.775,0.075,0.274284
12.725,0.075,0.267252
12.675,0.075,0.266334
12.625,0.075,0.250125
12.575,0.075,0.219616
12.525,0.075,0.205096
12.475,0.075,0.198596
12.425,0.075,0.192925
12.375,0.075,0.181257
12.325,0.075,0.172751
12.275,0.075,0.16564
12.225,0.075,0.15598
12.175,0.075,0.148552
12.125,0.075,0.139623
12.075,0.075,0.138851
12.025,0.075,0.13374
11.975,0.075,0.123513
11.925,0.075,0.116978
11.875,0.075,0.111889
11.825,0.075,0.10826
11.775,0.075,0.102156
11.725,0.075,0.0927067
11.675,0.075,0.0826925
11.625,0.075,0.0790065
11.575,0.075,0.0775018
11.525,0.075,0.0733748
11.475,0.075,0.0693829
11.425,0.075,0.0677449
11.375,0.075,0.067384
11.325,0.075,0.0671427
11.275,0.075,0.0679593
11.225,0.075,0.0605409
11.175,0.075,0.0552256
11.125,0.075,0.0554822
11.075,0.075,0.0603174
11.025,0.075,0.0588136
10.975,0.075,0.0555297
10.925,0.075,0.0512592
10.875,0.075,0.0432943
10.825,0.075,0.0368866
10.775,0.075,0.0318318
10.725,0.075,0.0288439
10.675,0.075,0.02911
10.625,0.075,0.0261211
10.575,0.075,0.0227851
10.525,0.075,0.0232663
10.475,0.075,0.0250622
10.425,0.075,0.0233155
10.375,0.075,0.0175459
10.325,0.075,0.0159981
10.275,0.075,0.0157748
10.225,0.075,0.016989
10.175,0.075,0.0178834
10.125,0.075,0.0157624
10.075,0.075,0.0129161
10.025,0.075,0.0105684
9.975,0.075,0.00934074
9.925,0.075,0.0082379
9.875,0.075,0.0069376
9.825,0.075,0.00534485
9.775,0.075,0.00506682
9.725,0.075,0.00480215
9.675,0.075,0.00426871
9.625,0.075,0.00401695
9.575,0.075,0.00353904
9.525,0.075,0.00283095
9.475,0.075,0.00254932
9.425,0.075,0.00176089
9.375,0.075,0.00213245
9.325,0.075,0.000787434
9.275,0.075,0.000383492
9.225,0.075,0.000493247
9.175,0.075,0.000331284
9.125,0.075,0.00027739
9.075,0.075,0.000289466
9.025,0.075,0.000253705
8.975,0.075,8.07834e-05
8.925,0.075,8.03236e-05
8.875,0.075,5.34727e-06
8.825,0.075,0
8.775,0.075,0
8.725,0.075,0
8.675,0.075,0
8.625,0.075,0
8.575,0.075,0
8.525,0.075,0
8.475,0.075,0
8.425,0.075,0
8.375,0.075,0
8.325,0.075,0
8.275,0.075,0
8.225,0.075,0
8.175,0.075,0
8.125,0.075,0
8.075,0.075,0
8.025,0.075,0
7.975,0.075,0
7.925,0.075,0
7.875,0.075,0
7.825,0.075,0
7.775,0.075,0
7.725,0.075,0
7.675,0.075,0
7.625,0.075,0
7.575,0.075,0
7.525,0.075,0
7.475,0.075,0
7.425,0.075,0
7.375,0.075,0
7.325,0.075,0
7.275,0.075,0
7.225,0.075,0
7.175,0.075,0
7.125,0.075,0
7.075,0.075,0
7.025,0.075,0
6.975,0.075,0
6.925,0.075,0
6.875,0.075,0
6.825,0.075,0
6.775,0.075,0
6.725,0.075,0
6.675,0.075,0
6.625,0.075,0
6.575,0.075,0
6.525,0.075,0
6.475,0.075,0
6.425,0.075,0
6.375,0.075,0
6.325,0.075,0
6.275,0.075,0
6.225,0.075,0
6.175,0.075,0
6.125,0.075,0
6.075,0.075,0
6.025,0.075,0
5.975,0.075,0
5.925,0.075,0
5.875,0.075,0
5.825,0.075,0
5.775,0.075,0
5.725,0.075,0
5.675,0.075,0
5.625,0.075,0
5.575,0.075,0
5.525,0.075,0
5.475,0.075,0
5.425,0.075,0
5.375,0.075,0
5.325,0.075,0
5.275,0.075,0
5.225,0.075,0
5.175,0.075,0
5.125,0.075,0
5.075,0.075,0
5.025,0.075,0
4.975,0.075,0
4.925,0.075,0
4.875,0.075,0
4.825,0.075,0
4.775,0.075,0
4.725,0.075,0
4.675,0.075,0
4.625,0.075,0
4.575,0.075,0
4.525,0.075,0
4.475,0.075,0
4.425,0.075,0
4.375,0.075,0
4.325,0.075,0
4.275,0.075,0
4.225,0.075,0
4.175,0.075,0
4.125,0.075,0
4.075,0.075,0
4.025,0.075,0
3.975,0.075,0
3.925,0.075,0
3.875,0.075,0
3.825,0.075,0
3.775,0.075,0
3.725,0.075,0
3.675,0.075,0
3.625,0.075,0
3.575,0.075,0
3.525,0.075,0
3.475,0.075,0
3.425,0.075,0
3.375,0.075,0
3.325,0.075,0
3.275,0.075,0
3.225,0.075,0
3.175,0.075,0
3.125,0.075,0
3.075,0.075,0
3.025,0.075,0
2.975,0.075,0
2.925,0.075,0
2.875,0.075,0
2.825,0.075,0
2.775,0.075,0
2.725,0.075,0
2.675,0.075,0
2.625,0.075,0
2.575,0.075,0
2.525,0.075,0
