x,y,flux(W/m2)
22.125,0.025,0.00260925
22.075,0.025,0.00204523
22.025,0.025,0.00299923
21.975,0.025,0.00504735
21.925,0.025,0.00616995
21.875,0.025,0.00753145
21.825,0.025,0.00712009
21.775,0.025,0.00604267
21.725,0.025,0.00653802
21.675,0.025,0.00546353
21.625,0.025,0.00660807
21.575,0.025,0.00933947
21.525,0.025,0.0113765
21.475,0.025,0.013523
21.425,0.025,0.0144669
21.375,0.025,0.0166008
21.325,0.025,0.0183215
21.275,0.025,0.015422
21.225,0.025,0.0154748
21.175,0.025,0.0160372
21.125,0.025,0.0182357
21.075,0.025,0.0207626
21.025,0.025,0.0261615
20.975,0.025,0.0281193
20.925,0.025,0.0313854
20.875,0.025,0.0307727
20.825,0.025,0.025507
20.775,0.025,0.0260134
20.725,0.025,0.0286468
20.675,0.025,0.0298106
20.625,0.025,0.0356799
20.575,0.025,0.0380419
20.525,0.025,0.0381072
20.475,0.025,0.0405537
20.425,0.025,0.0394503
20.375,0.025,0.0447524
20.325,0.025,0.0502064
20.275,0.025,0.0535471
20.225,0.025,0.0558281
20.175,0.025,0.0602288
20.125,0.025,0.0682787
20.075,0.025,0.0774051
20.025,0.025,0.0771428
19.975,0.025,0.0702917
19.925,0.025,0.0696081
19.875,0.025,0.0818163
19.825,0.025,0.0906248
19.775,0.025,0.0917426
19.725,0.025,0.0915161
19.675,0.025,0.0904202
19.625,0.025,0.0957778
19.575,0.025,0.106412
19.525,0.025,0.111562
19.475,0.025,0.1074
19.425,0.025,0.10823
19.375,0.025,0.112169
19.325,0.025,0.116751
19.275,0.025,0.120272
19.225,0.025,0.115564
19.175,0.025,0.11338
19.125,0.025,0.122825
19.075,0.025,0.13516
19.025,0.025,0.147638
18.975,0.025,0.162402
18.925,0.025,0.182506
18.875,0.025,0.194754
18.825,0.025,0.201986
18.775,0.025,0.210267
18.725,0.025,0.225008
18.675,0.025,0.23281
18.625,0.025,0.240451
18.575,0.025,0.254527
18.525,0.025,0.274129
18.475,0.025,0.300922
18.425,0.025,0.343069
18.375,0.025,0.374995
18.325,0.025,0.386732
18.275,0.025,0.390919
18.225,0.025,0.423907
18.175,0.025,0.469793
18.125,0.025,0.532327
18.075,0.025,0.598308
18.025,0.025,0.682087
17.975,0.025,0.773794
17.925,0.025,0.854944
17.875,0.025,0.96211
17.825,0.025,1.06938
17.775,0.025,1.20924
17.725,0.025,1.35119
17.675,0.025,1.53181
17.625,0.025,1.75154
17.575,0.025,1.96082
17.525,0.025,2.20557
17.475,0.025,2.47638
17.425,0.025,2.7706
17.375,0.025,3.05232
17.325,0.025,3.36908
17.275,0.025,3.7063
17.225,0.025,4.10491
17.175,0.025,4.44697
17.125,0.025,4.81836
17.075,0.025,5.31492
17.025,0.025,5.85889
16.975,0.025,6.33633
16.925,0.025,6.82263
16.875,0.025,7.29229
16.825,0.025,7.79028
16.775,0.025,8.36045
16.725,0.025,8.96117
16.675,0.025,9.56215
16.625,0.025,10.0821
16.575,0.025,10.5492
16.525,0.025,11.0343
16.475,0.025,11.5364
16.425,0.025,12.08
16.375,0.025,12.5505
16.325,0.025,12.8836
16.275,0.025,13.2043
16.225,0.025,13.5427
16.175,0.025,13.8898
16.125,0.025,14.1579
16.075,0.025,14.31
16.025,0.025,14.3838
15.975,0.025,14.4553
15.925,0.025,14.6548
15.875,0.025,14.8291
15.825,0.025,14.8184
15.775,0.025,14.6894
15.725,0.025,14.5255
15.675,0.025,14.3114
15.625,0.025,14.0568
15.575,0.025,13.7707
15.525,0.025,13.4773
15.475,0.025,13.1089
15.425,0.025,12.6704
15.375,0.025,12.3055
15.325,0.025,12.0413
15.275,0.025,11.6469
15.225,0.025,11.1677
15.175,0.025,10.7135
15.125,0.025,10.2111
15.075,0.025,9.596
15.025,0.025,9.10031
14.975,0.025,8.61999
14.925,0.025,8.11826
14.875,0.025,7.61974
14.825,0.025,7.06411
14.775,0.025,6.53973
14.725,0.025,6.14066
14.675,0.025,5.69075
14.625,0.025,5.26423
14.575,0.025,4.87344
14.525,0.025,4.52547
14.475,0.025,4.17719
14.425,0.025,3.7881
14.375,0.025,3.44714
14.325,0.025,3.10685
14.275,0.025,2.81875
14.225,0.025,2.60237
14.175,0.025,2.38627
14.125,0.025,2.17485
14.075,0.025,1.95297
14.025,0.025,1.75839
13.975,0.025,1.59885
13.925,0.025,1.46141
13.875,0.025,1.33148
13.825,0.025,1.1863
13.775,0.025,1.04711
13.725,0.025,0.971406
13.675,0.025,0.882663
13.625,0.025,0.78642
13.575,0.025,0.69058
13.525,0.025,0.638879
13.475,0.025,0.598907
13.425,0.025,0.548873
13.375,0.025,0.50031
13.325,0.025,0.456352
13.275,0.025,0.41683
13.225,0.025,0.380565
13.175,0.025,0.344747
13.125,0.025,0.316488
13.075,0.025,0.307473
13.025,0.025,0.308159
12.975,0.025,0.291733
12.925,0.025,0.268857
12.875,0.025,0.250803
12.825,0.025,0.239352
12.775,0.025,0.229064
12.725,0.025,0.209615
12.675,0.025,0.195093
12.625,0.025,0.187926
12.575,0.025,0.176732
12.525,0.025,0.156227
12.475,0.025,0.146597
12.425,0.025,0.14408
12.375,0.025,0.136611
12.325,0.025,0.125168
12.275,0.025,0.12861
12.225,0.025,0.129684
12.175,0.025,0.127304
12.125,0.025,0.118065
12.075,0.025,0.104833
12.025,0.025,0.101733
11.975,0.025,0.100089
11.925,0.025,0.0964737
11.875,0.025,0.0905738
11.825,0.025,0.0819992
11.775,0.025,0.0801447
11.725,0.025,0.0785699
11.675,0.025,0.073822
11.625,0.025,0.0665809
11.575,0.025,0.061073
11.525,0.025,0.0687748
11.475,0.025,0.0692042
11.425,0.025,0.0626232
11.375,0.025,0.0533828
11.325,0.025,0.053488
11.275,0.025,0.0584251
11.225,0.025,0.056641
11.175,0.025,0.0449969
11.125,0.025,0.0421681
11.075,0.025,0.039353
11.025,0.025,0.0371065
10.975,0.025,0.0401163
10.925,0.025,0.0362764
10.875,0.025,0.029567
10.825,0.025,0.0246822
10.775,0.025,0.0228635
10.725,0.025,0.0226981
10.675,0.025,0.0242369
10.625,0.025,0.0192252
10.575,0.025,0.0202287
10.525,0.025,0.018316
10.475,0.025,0.0188828
10.425,0.025,0.02702
10.375,0.025,0.029388
10.325,0.025,0.0223086
10.275,0.025,0.0169986
10.225,0.025,0.0115441
10.175,0.025,0.0131349
10.125,0.025,0.0122533
10.075,0.025,0.0114771
10.025,0.025,0.0064348
9.975,0.025,0.00760354
9.925,0.025,0.00760939
9.875,0.025,0.00773857
9.825,0.025,0.00561268
9.775,0.025,0.00428976
9.725,0.025,0.00383306
9.675,0.025,0.0033281
9.625,0.025,0.00274587
9.575,0.025,0.00363498
9.525,0.025,0.00287971
9.475,0.025,0.00249781
9.425,0.025,0.00270455
9.375,0.025,0.00216721
9.325,0.025,0.00172564
9.275,0.025,0.00158267
9.225,0.025,0.00132896
9.175,0.025,0.000935834
9.125,0.025,0.000278784
9.075,0.025,0.00018797
9.025,0.025,0.000840579
8.975,0.025,0
8.925,0.025,0
8.875,0.025,0
8.825,0.025,0
8.775,0.025,0
8.725,0.025,0
8.675,0.025,0
8.625,0.025,0
8.575,0.025,0
8.525,0.025,0
8.475,0.025,0
8.425,0.025,0
8.375,0.025,0
8.325,0.025,0
8.275,0.025,0
8.225,0.025,0
8.175,0.025,0
8.125,0.025,0
8.075,0.025,0
8.025,0.025,0
7.975,0.025,0
7.925,0.025,0
7.875,0.025,0
7.825,0.025,0
7.775,0.025,0
7.725,0.025,0
7.675,0.025,0
7.625,0.025,0
7.575,0.025,0
7.525,0.025,0
7.475,0.025,0
7.425,0.025,0
7.375,0.025,0
7.325,0.025,0
7.275,0.025,0
7.225,0.025,0
7.175,0.025,0
7.125,0.025,0
7.075,0.025,0
7.025,0.025,0
6.975,0.025,0
6.925,0.025,0
6.875,0.025,0
6.825,0.025,0
6.775,0.025,0
6.725,0.025,0
6.675,0.025,0
6.625,0.025,0
6.575,0.025,0
6.525,0.025,0
6.475,0.025,0
6.425,0.025,0
6.375,0.025,0
6.325,0.025,0
6.275,0.025,0
6.225,0.025,0
6.175,0.025,0
6.125,0.025,0
6.075,0.025,0
6.025,0.025,0
5.975,0.025,0
5.925,0.025,0
5.875,0.025,0
5.825,0.025,0
5.775,0.025,0
5.725,0.025,0
5.675,0.025,0
5.625,0.025,0
5.575,0.025,0
5.525,0.025,0
5.475,0.025,0
5.425,0.025,0
5.375,0.025,0
5.325,0.025,0
5.275,0.025,0
5.225,0.025,0
5.175,0.025,0
5.125,0.025,0
5.075,0.025,0
5.025,0.025,0
4.975,0.025,0
4.925,0.025,0
4.875,0.025,0
4.825,0.025,0
4.775,0.025,0
4.725,0.025,0
4.675,0.025,0
4.625,0.025,0
4.575,0.025,0
4.525,0.025,0
4.475,0.025,0
4.425,0.025,0
4.375,0.025,0
4.325,0.025,0
4.275,0.025,0
4.225,0.025,0
4.175,0.025,0
4.125,0.025,0
4.075,0.025,0
4.025,0.025,0
3.975,0.025,0
3.925,0.025,0
3.875,0.025,0
3.825,0.025,0
3.775,0.025,0
3.725,0.025,0
3.675,0.025,0
3.625,0.025,0
3.575,0.025,0
3.525,0.025,0
3.475,0.025,0
3.425,0.025,0
3.375,0.025,0
3.325,0.025,0
3.275,0.025,0
3.225,0.025,0
3.175,0.025,0
3.125,0.025,0
3.075,0.025,0
3.025,0.025,0
2.975,0.025,0
2.925,0.025,0
2.875,0.025,0
2.825,0.025,0
2.775,0.025,0
2.725,0.025,0
2.675,0.025,0
2.625,0.025,0
2.575,0.025,0
2.525,0.025,0
2.475,0.025,0
2.425,0.025,0
2.375,0.025,0
2.325,0.025,0
2.275,0.025,0
2.225,0.025,0
2.175,0.025,0
2.125,0.025,0
2.075,0.025,0
2.025,0.025,0
1.975,0.025,0
1.925,0.025,0
1.875,0.025,0
1.825,0.025,0
1.775,0.025,0
1.725,0.025,0
1.675,0.025,0
1.625,0.025,0
1.575,0.025,0
1.525,0.025,0
1.475,0.025,0
1.425,0.025,0
1.375,0.025,0
1.325,0.025,0
1.275,0.025,0
1.225,0.025,0
1.175,0.025,0
1.125,0.025,0
1.075,0.025,0
1.025,0.025,0
0.975,0.025,0
0.925001,0.025,0
0.875,0.025,0
0.825001,0.025,0
0.775,0.025,0
0.725,0.025,0
0.675001,0.025,0
0.625,0.025,0
0.575001,0.025,0
0.525,0.025,0
0.475,0.025,0
0.425001,0.025,0
0.375,0.025,0
0.325001,0.025,0
0.275,0.025,0
0.225,0.025,0
0.175001,0.025,0
0.125,0.025,0
0.0750008,0.025,0
0.0249996,0.025,0
31.425,0.075,0
31.375,0.075,0
31.325,0.075,0
31.275,0.075,0
31.225,0.075,0
31.175,0.075,0
31.125,0.075,0
31.075,0.075,0
31.025,0.075,0
30.975,0.075,0
30.925,0.075,0
30.875,0.075,0
30.825,0.075,0
30.775,0.075,0
30.725,0.075,0
30.675,0.075,0
30.625,0.075,0
30.575,0.075,0
30.525,0.075,0
30.475,0.075,0
30.425,0.075,0
30.375,0.075,0
30.325,0.075,0
30.275,0.075,0
30.225,0.075,0
30.175,0.075,0
30.125,0.075,0
30.075,0.075,0
30.025,0.075,0
29.975,0.075,0
29.925,0.075,0
29.875,0.075,0
29.825,0.075,0
29.775,0.075,0
29.725,0.075,0
29.675,0.075,0
29.625,0.075,0
29.575,0.075,0
29.525,0.075,0
29.475,0.075,0
29.425,0.075,0
29.375,0.075,0
29.325,0.075,0
29.275,0.075,0
29.225,0.075,0
29.175,0.075,0
29.125,0.075,0
29.075,0.075,0
29.025,0.075,0
28.975,0.075,0
28.925,0.075,0
28.875,0.075,0
28.825,0.075,0
28.775,0.075,0
28.725,0.075,0
28.675,0.075,0
28.625,0.075,0
28.575,0.075,0
28.525,0.075,0
28.475,0.075,0
28.425,0.075,0
28.375,0.075,0
28.325,0.075,0
28.275,0.075,0
28.225,0.075,0
28.175,0.075,0
28.125,0.075,0
28.075,0.075,0
28.025,0.075,0
27.975,0.075,0
27.925,0.075,0
27.875,0.075,0
27.825,0.075,0
27.775,0.075,0
27.725,0.075,0
27.675,0.075,0
27.625,0.075,0
27.575,0.075,0
27.525,0.075,0
27.475,0.075,0
27.425,0.075,0
27.375,0.075,0
27.325,0.075,0
27.275,0.075,0
27.225,0.075,0
27.175,0.075,0
27.125,0.075,0
27.075,0.075,0
27.025,0.075,0
26.975,0.075,0
26.925,0.075,0
26.875,0.075,0
26.825,0.075,0
26.775,0.075,0
26.725,0.075,0
26.675,0.075,0
26.625,0.075,0
26.575,0.075,0
26.525,0.075,0
26.475,0.075,0
26.425,0.075,0
26.375,0.075,0
26.325,0.075,0
26.275,0.075,0
26.225,0.075,0
26.175,0.075,0
26.125,0.075,0
26.075,0.075,0
26.025,0.075,0
25.975,0.075,0
25.925,0.075,0
25.875,0.075,0
25.825,0.075,0
25.775,0.075,0
25.725,0.075,0
25.675,0.075,0
25.625,0.075,0
25.575,0.075,0
25.525,0.075,0
25.475,0.075,0
25.425,0.075,0
25.375,0.075,0
25.325,0.075,0
25.275,0.075,0
25.225,0.075,0
25.175,0.075,0
25.125,0.075,0
25.075,0.075,0
25.025,0.075,0
24.975,0.075,0
24.925,0.075,0
24.875,0.075,0
24.825,0.075,0
24.775,0.075,0
24.725,0.075,0
24.675,0.075,0
24.625,0.075,0
24.575,0.075,0
24.525,0.075,0
24.475,0.075,0
24.425,0.075,0
24.375,0.075,0
24.325,0.075,0
24.275,0.075,0
24.225,0.075,0
24.175,0.075,0
24.125,0.075,0
24.075,0.075,0
24.025,0.075,0
23.975,0.075,0
23.925,0.075,0
23.875,0.075,0
23.825,0.075,0
23.775,0.075,0
23.725,0.075,0
23.675,0.075,0
23.625,0.075,0
23.575,0.075,0
23.525,0.075,0
23.475,0.075,0
23.425,0.075,0
23.375,0.075,0
23.325,0.075,0
23.275,0.075,0
23.225,0.075,0
23.175,0.075,0
23.125,0.075,0
23.075,0.075,0
23.025,0.075,0
22.975,0.075,0
22.925,0.075,0
22.875,0.075,6.74833e-05
22.825,0.075,0.000329706
22.775,0.075,0.000597246
22.725,0.075,0.000361236
22.675,0.075,0.000154694
22.625,0.075,0.000417803
22.575,0.075,0.000397164
22.525,0.075,0.000559298
22.475,0.075,0.000431352
22.425,0.075,0.000159407
22.375,0.075,0.000383664
22.325,0.075,0.000124833
22.275,0.075,0.000639434
22.225,0.075,0.000389369
22.175,0.075,0.00162025
22.125,0.075,0.00225891
22.075,0.075,0.00167846
22.025,0.075,0.00177967
21.975,0.075,0.00388336
21.925,0.075,0.00645421
21.875,0.075,0.00733773
21.825,0.075,0.00806371
21.775,0.075,0.00638716
21.725,0.075,0.00643116
21.675,0.075,0.00776274
21.625,0.075,0.0100142
21.575,0.075,0.0121865
21.525,0.075,0.0112532
21.475,0.075,0.0109171
21.425,0.075,0.0137758
21.375,0.075,0.0159484
21.325,0.075,0.0179722
21.275,0.075,0.0186093
21.225,0.075,0.0196014
21.175,0.075,0.0184153
21.125,0.075,0.0203117
21.075,0.075,0.0241132
21.025,0.075,0.0302642
20.975,0.075,0.0331821
20.925,0.075,0.0361118
20.875,0.075,0.0344115
20.825,0.075,0.029984
20.775,0.075,0.0282029
20.725,0.075,0.02906
20.675,0.075,0.0326535
20.625,0.075,0.0420655
20.575,0.075,0.0452962
20.525,0.075,0.0459198
20.475,0.075,0.0453412
20.425,0.075,0.0469493
20.375,0.075,0.0495287
20.325,0.075,0.0517909
20.275,0.075,0.05467
20.225,0.075,0.05669
20.175,0.075,0.0595496
20.125,0.075,0.0684356
20.075,0.075,0.0764872
20.025,0.075,0.0779466
19.975,0.075,0.0736414
19.925,0.075,0.0723097
19.875,0.075,0.0824937
19.825,0.075,0.0909593
19.775,0.075,0.0930527
19.725,0.075,0.0943507
19.675,0.075,0.0940616
19.625,0.075,0.0981275
19.575,0.075,0.105076
19.525,0.075,0.109809
19.475,0.075,0.109659
19.425,0.075,0.111092
19.375,0.075,0.112461
19.325,0.075,0.117748
19.275,0.075,0.120976
19.225,0.075,0.121139
19.175,0.075,0.123905
19.125,0.075,0.134737
19.075,0.075,0.144932
19.025,0.075,0.151542
18.975,0.075,0.163683
18.925,0.075,0.182602
18.875,0.075,0.194965
18.825,0.075,0.206351
18.775,0.075,0.217369
18.725,0.075,0.228848
18.675,0.075,0.239692
18.625,0.075,0.248068
18.575,0.075,0.259814
18.525,0.075,0.278606
18.475,0.075,0.300948
18.425,0.075,0.340578
18.375,0.075,0.36796
18.325,0.075,0.387177
18.275,0.075,0.403235
18.225,0.075,0.440905
18.175,0.075,0.488755
18.125,0.075,0.545804
18.075,0.075,0.612181
18.025,0.075,0.696906
17.975,0.075,0.786957
17.925,0.075,0.86356
17.875,0.075,0.952936
17.825,0.075,1.06867
17.775,0.075,1.21558
17.725,0.075,1.38503
17.675,0.075,1.56719
17.625,0.075,1.76741
17.575,0.075,1.98157
17.525,0.075,2.23639
17.475,0.075,2.4896
17.425,0.075,2.76937
17.375,0.075,3.07288
17.325,0.075,3.43111
17.275,0.075,3.78554
17.225,0.075,4.14307
17.175,0.075,4.4909
17.125,0.075,4.90438
17.075,0.075,5.40318
17.025,0.075,5.95348
16.975,0.075,6.45375
16.925,0.075,6.9127
16.875,0.075,7.39226
16.825,0.075,7.95285
16.775,0.075,8.52329
16.725,0.075,9.07148
16.675,0.075,9.68162
16.625,0.075,10.2446
16.575,0.075,10.7144
16.525,0.075,11.2168
16.475,0.075,11.7529
16.425,0.075,12.2248
16.375,0.075,12.6779
16.325,0.075,13.0364
16.275,0.075,13.3965
16.225,0.075,13.7383
16.175,0.075,14.0484
16.125,0.075,14.2859
16.075,0.075,14.4793
16.025,0.075,14.5899
15.975,0.075,14.7572
15.925,0.075,14.9036
15.875,0.075,15.0377
15.825,0.075,15.0903
15.775,0.075,15.0041
15.725,0.075,14.8307
15.675,0.075,14.6001
15.625,0.075,14.3184
15.575,0.075,14.0058
15.525,0.075,13.7332
15.475,0.075,13.3694
15.425,0.075,12.9606
15.375,0.075,12.5548
15.325,0.075,12.2412
15.275,0.075,11.7983
15.225,0.075,11.3306
15.175,0.075,10.8748
15.125,0.075,10.3341
15.075,0.075,9.75738
15.025,0.075,9.25631
14.975,0.075,8.72478
14.925,0.075,8.20584
14.875,0.075,7.68321
14.825,0.075,7.14506
14.775,0.075,6.64005
14.725,0.075,6.22975
14.675,0.075,5.79544
14.625,0.075,5.37266
14.575,0.075,4.95549
14.525,0.075,4.57602
14.475,0.075,4.2214
14.425,0.075,3.8486
14.375,0.075,3.4953
14.325,0.075,3.15608
14.275,0.075,2.85637
14.225,0.075,2.63283
14.175,0.075,2.42182
14.125,0.075,2.19824
14.075,0.075,1.961
14.025,0.075,1.77924
13.975,0.075,1.60791
13.925,0.075,1.47794
13.875,0.075,1.35358
13.825,0.075,1.22146
13.775,0.075,1.08704
13.725,0.075,0.989536
13.675,0.075,0.900896
13.625,0.075,0.80468
13.575,0.075,0.709371
13.525,0.075,0.649993
13.475,0.075,0.60541
13.425,0.075,0.553997
13.375,0.075,0.511479
13.325,0.075,0.46754
13.275,0.075,0.420632
13.225,0.075,0.386154
13.175,0.075,0.351961
13.125,0.075,0.325293
13.075,0.075,0.314204
13.025,0.075,0.30996
12.975,0.075,0.290102
12.925,0.075,0.264392
12.875,0.075,0.249704
12.825,0.075,0.244645
12.775,0.075,0.231014
12.725,0.075,0.212629
12.675,0.075,0.196512
12.625,0.075,0.186797
12.575,0.075,0.179131
12.525,0.075,0.168939
12.475,0.075,0.158362
12.425,0.075,0.14695
12.375,0.075,0.139519
12.325,0.075,0.132766
12.275,0.075,0.133619
12.225,0.075,0.129707
12.175,0.075,0.123323
12.125,0.075,0.114349
12.075,0.075,0.108358
12.025,0.075,0.105162
11.975,0.075,0.101576
11.925,0.075,0.0972752
11.875,0.075,0.0942665
11.825,0.075,0.0875246
11.775,0.075,0.0856391
11.725,0.075,0.0834769
11.675,0.075,0.0795794
11.625,0.075,0.0726045
11.575,0.075,0.0685941
11.525,0.075,0.0732907
11.475,0.075,0.0735062
11.425,0.075,0.0623075
11.375,0.075,0.0529996
11.325,0.075,0.0513151
11.275,0.075,0.0555481
11.225,0.075,0.0537272
11.175,0.075,0.0470611
11.125,0.075,0.042242
11.075,0.075,0.0397496
11.025,0.075,0.0374409
10.975,0.075,0.0378872
10.925,0.075,0.0358895
10.875,0.075,0.0320249
10.825,0.075,0.0262034
10.775,0.075,0.0236224
10.725,0.075,0.023729
10.675,0.075,0.0248341
10.625,0.075,0.0208167
10.575,0.075,0.0212695
10.525,0.075,0.0205518
10.475,0.075,0.0214684
10.425,0.075,0.0261507
10.375,0.075,0.0260538
10.325,0.075,0.0186987
10.275,0.075,0.0145475
10.225,0.075,0.0121943
10.175,0.075,0.0122083
10.125,0.075,0.0118259
10.075,0.075,0.0109497
10.025,0.075,0.00843656
9.975,0.075,0.00873279
9.925,0.075,0.00881245
9.875,0.075,0.00965224
9.825,0.075,0.00719058
9.775,0.075,0.00618084
9.725,0.075,0.00610875
9.675,0.075,0.00566397
9.625,0.075,0.00629158
9.575,0.075,0.006586
9.525,0.075,0.00366748
9.475,0.075,0.00226397
9.425,0.075,0.00185393
9.375,0.075,0.0014512
9.325,0.075,0.00110795
9.275,0.075,0.0010465
9.225,0.075,0.00128367
9.175,0.075,0.0011286
9.125,0.075,0.000786892
9.075,0.075,0.000488126
9.025,0.075,0.000790327
8.975,0.075,7.17358e-06
8.925,0.075,9.25487e-06
8.875,0.075,6.54235e-05
8.825,0.075,5.38674e-06
8.775,0.075,0
8.725,0.075,0
8.675,0.075,0
8.625,0.075,0
8.575,0.075,0
8.525,0.075,0
8.475,0.075,0
8.425,0.075,0
8.375,0.075,0
8.325,0.075,0
8.275,0.075,0
8.225,0.075,0
8.175,0.075,0
8.125,0.075,0
8.075,0.075,0
8.025,0.075,0
7.975,0.075,0
7.925,0.075,0
7.875,0.075,0
7.825,0.075,0
7.775,0.075,0
7.725,0.075,0
7.675,0.075,0
7.625,0.075,0
7.575,0.075,0
7.525,0.075,0
7.475,0.075,0
7.425,0.075,0
7.375,0.075,0
7.325,0.075,0
7.275,0.075,0
7.225,0.075,0
7.175,0.075,0
7.125,0.075,0
7.075,0.075,0
7.025,0.075,0
6.975,0.075,0
6.925,0.075,0
6.875,0.075,0
6.825,0.075,0
6.775,0.075,0
6.725,0.075,0
6.675,0.075,0
6.625,0.075,0
6.575,0.075,0
6.525,0.075,0
6.475,0.075,0
6.425,0.075,0
6.375,0.075,0
6.325,0.075,0
6.275,0.075,0
6.225,0.075,0
6.175,0.075,0
6.125,0.075,0
6.075,0.075,0
6.025,0.075,0
5.975,0.075,0
5.925,0.075,0
5.875,0.075,0
5.825,0.075,0
5.775,0.075,0
5.725,0.075,0
5.675,0.075,0
5.625,0.075,0
5.575,0.075,0
5.525,0.075,0
5.475,0.075,0
5.425,0.075,0
5.375,0.075,0
5.325,0.075,0
5.275,0.075,0
5.225,0.075,0
5.175,0.075,0
5.125,0.075,0
5.075,0.075,0
5.025,0.075,0
4.975,0.075,0
4.925,0.075,0
4.875,0.075,0
4.825,0.075,0
4.775,0.075,0
4.725,0.075,0
4.675,0.075,0
4.625,0.075,0
4.575,0.075,0
4.525,0.075,0
4.475,0.075,0
4.425,0.075,0
4.375,0.075,0
4.325,0.075,0
4.275,0.075,0
4.225,0.075,0
4.175,0.075,0
4.125,0.075,0
4.075,0.075,0
4.025,0.075,0
3.975,0.075,0
3.925,0.075,0
3.875,0.075,0
3.825,0.075,0
3.775,0.075,0
3.725,0.075,0
3.675,0.075,0
3.625,0.075,0
3.575,0.075,0
3.525,0.075,0
3.475,0.075,0
3.425,0.075,0
3.375,0.075,0
3.325,0.075,0
3.275,0.075,0
3.225,0.075,0
3.175,0.075,0
3.125,0.075,0
3.075,0.075,0
3.025,0.075,0
2.975,0.075,0
2.925,0.075,0
2.875,0.075,0
2.825,0.075,0
2.775,0.075,0
