x,y,flux(W/m2)
22.025,0.025,0.00316848
21.975,0.025,0.00459203
21.925,0.025,0.00493068
21.875,0.025,0.00535871
21.825,0.025,0.00397939
21.775,0.025,0.00393025
21.725,0.025,0.00550946
21.675,0.025,0.00793004
21.625,0.025,0.00902824
21.575,0.025,0.0105842
21.525,0.025,0.0146346
21.475,0.025,0.0167766
21.425,0.025,0.0183969
21.375,0.025,0.0180176
21.325,0.025,0.0156783
21.275,0.025,0.0201301
21.225,0.025,0.019081
21.175,0.025,0.0201598
21.125,0.025,0.022866
21.075,0.025,0.0249552
21.025,0.025,0.0262836
20.975,0.025,0.0263655
20.925,0.025,0.0279899
20.875,0.025,0.0311296
20.825,0.025,0.0382915
20.775,0.025,0.0431321
20.725,0.025,0.0477006
20.675,0.025,0.0505925
20.625,0.025,0.0534519
20.575,0.025,0.0588848
20.525,0.025,0.0600579
20.475,0.025,0.0549791
20.425,0.025,0.0519333
20.375,0.025,0.0537782
20.325,0.025,0.0570258
20.275,0.025,0.0622838
20.225,0.025,0.0681041
20.175,0.025,0.0720893
20.125,0.025,0.0780124
20.075,0.025,0.0857099
20.025,0.025,0.088184
19.975,0.025,0.0880866
19.925,0.025,0.0930004
19.875,0.025,0.103079
19.825,0.025,0.107164
19.775,0.025,0.110623
19.725,0.025,0.121106
19.675,0.025,0.126196
19.625,0.025,0.119885
19.575,0.025,0.109507
19.525,0.025,0.106462
19.475,0.025,0.118302
19.425,0.025,0.14034
19.375,0.025,0.149351
19.325,0.025,0.13915
19.275,0.025,0.131652
19.225,0.025,0.14525
19.175,0.025,0.171529
19.125,0.025,0.185594
19.075,0.025,0.181476
19.025,0.025,0.181902
18.975,0.025,0.177774
18.925,0.025,0.178872
18.875,0.025,0.183704
18.825,0.025,0.200436
18.775,0.025,0.217358
18.725,0.025,0.242318
18.675,0.025,0.269516
18.625,0.025,0.275802
18.575,0.025,0.27305
18.525,0.025,0.274515
18.475,0.025,0.291882
18.425,0.025,0.32057
18.375,0.025,0.358543
18.325,0.025,0.409112
18.275,0.025,0.440185
18.225,0.025,0.465973
18.175,0.025,0.502836
18.125,0.025,0.561471
18.075,0.025,0.631573
18.025,0.025,0.703491
17.975,0.025,0.776237
17.925,0.025,0.878176
17.875,0.025,0.999215
17.825,0.025,1.10126
17.775,0.025,1.19196
17.725,0.025,1.33865
17.675,0.025,1.52351
17.625,0.025,1.74771
17.575,0.025,2.01019
17.525,0.025,2.25163
17.475,0.025,2.5318
17.425,0.025,2.84336
17.375,0.025,3.10171
17.325,0.025,3.36955
17.275,0.025,3.69459
17.225,0.025,4.08865
17.175,0.025,4.50025
17.125,0.025,4.91558
17.075,0.025,5.38591
17.025,0.025,5.84901
16.975,0.025,6.35115
16.925,0.025,6.85529
16.875,0.025,7.4172
16.825,0.025,7.97355
16.775,0.025,8.42838
16.725,0.025,8.93918
16.675,0.025,9.47707
16.625,0.025,9.96086
16.575,0.025,10.4583
16.525,0.025,10.8978
16.475,0.025,11.3196
16.425,0.025,11.7217
16.375,0.025,12.1898
16.325,0.025,12.6638
16.275,0.025,13.0514
16.225,0.025,13.4328
16.175,0.025,13.7919
16.125,0.025,14.0554
16.075,0.025,14.0994
16.025,0.025,14.1298
15.975,0.025,14.3421
15.925,0.025,14.5092
15.875,0.025,14.5611
15.825,0.025,14.5635
15.775,0.025,14.4274
15.725,0.025,14.2569
15.675,0.025,14.1052
15.625,0.025,13.9819
15.575,0.025,13.771
15.525,0.025,13.391
15.475,0.025,13.0006
15.425,0.025,12.6313
15.375,0.025,12.224
15.325,0.025,11.7634
15.275,0.025,11.3104
15.225,0.025,10.8172
15.175,0.025,10.3174
15.125,0.025,9.84952
15.075,0.025,9.4098
15.025,0.025,8.89251
14.975,0.025,8.35797
14.925,0.025,7.87014
14.875,0.025,7.38584
14.825,0.025,6.85682
14.775,0.025,6.35971
14.725,0.025,5.93762
14.675,0.025,5.53357
14.625,0.025,5.07232
14.575,0.025,4.7036
14.525,0.025,4.36659
14.475,0.025,3.99867
14.425,0.025,3.61397
14.375,0.025,3.25193
14.325,0.025,2.98405
14.275,0.025,2.71134
14.225,0.025,2.44875
14.175,0.025,2.23192
14.125,0.025,2.02858
14.075,0.025,1.83971
14.025,0.025,1.64036
13.975,0.025,1.48011
13.925,0.025,1.3498
13.875,0.025,1.22586
13.825,0.025,1.09618
13.775,0.025,0.977812
13.725,0.025,0.868152
13.675,0.025,0.797612
13.625,0.025,0.738453
13.575,0.025,0.657598
13.525,0.025,0.595779
13.475,0.025,0.56422
13.425,0.025,0.526844
13.375,0.025,0.482216
13.325,0.025,0.449426
13.275,0.025,0.402255
13.225,0.025,0.369426
13.175,0.025,0.347895
13.125,0.025,0.331513
13.075,0.025,0.315889
13.025,0.025,0.285264
12.975,0.025,0.261674
12.925,0.025,0.25928
12.875,0.025,0.252346
12.825,0.025,0.23292
12.775,0.025,0.217528
12.725,0.025,0.201162
12.675,0.025,0.185216
12.625,0.025,0.171082
12.575,0.025,0.176597
12.525,0.025,0.178206
12.475,0.025,0.177533
12.425,0.025,0.167656
12.375,0.025,0.147403
12.325,0.025,0.128192
12.275,0.025,0.13161
12.225,0.025,0.138536
12.175,0.025,0.12895
12.125,0.025,0.122367
12.075,0.025,0.118523
12.025,0.025,0.109441
11.975,0.025,0.10322
11.925,0.025,0.0987944
11.875,0.025,0.097581
11.825,0.025,0.0930512
11.775,0.025,0.0895969
11.725,0.025,0.0900019
11.675,0.025,0.084477
11.625,0.025,0.0792769
11.575,0.025,0.0792526
11.525,0.025,0.073283
11.475,0.025,0.06506
11.425,0.025,0.0576297
11.375,0.025,0.0528052
11.325,0.025,0.0507939
11.275,0.025,0.0455398
11.225,0.025,0.0385536
11.175,0.025,0.0314705
11.125,0.025,0.0332571
11.075,0.025,0.0339158
11.025,0.025,0.038478
10.975,0.025,0.0341956
10.925,0.025,0.0292609
10.875,0.025,0.02778
10.825,0.025,0.0294904
10.775,0.025,0.0305678
10.725,0.025,0.031061
10.675,0.025,0.0304912
10.625,0.025,0.0262335
10.575,0.025,0.0268316
10.525,0.025,0.0243532
10.475,0.025,0.0208209
10.425,0.025,0.0178797
10.375,0.025,0.0142178
10.325,0.025,0.0113239
10.275,0.025,0.0132145
10.225,0.025,0.0161574
10.175,0.025,0.0193051
10.125,0.025,0.0168442
10.075,0.025,0.0114442
10.025,0.025,0.00942863
9.975,0.025,0.00964555
9.925,0.025,0.00957993
9.875,0.025,0.00711524
9.825,0.025,0.00610709
9.775,0.025,0.00608124
9.725,0.025,0.0054075
9.675,0.025,0.00425222
9.625,0.025,0.0029381
9.575,0.025,0.00267869
9.525,0.025,0.00202751
9.475,0.025,0.000381476
9.425,0.025,0.000712064
9.375,0.025,0.000409341
9.325,0.025,0.000650872
9.275,0.025,0.000408803
9.225,0.025,0.000551186
9.175,0.025,0.00073869
9.125,0.025,8.89278e-06
9.075,0.025,0
9.025,0.025,0
8.975,0.025,0
8.925,0.025,0
8.875,0.025,0
8.825,0.025,0
8.775,0.025,0
8.725,0.025,0
8.675,0.025,0
8.625,0.025,0
8.575,0.025,0
8.525,0.025,0
8.475,0.025,0
8.425,0.025,0
8.375,0.025,0
8.325,0.025,0
8.275,0.025,0
8.225,0.025,0
8.175,0.025,0
8.125,0.025,0
8.075,0.025,0
8.025,0.025,0
7.975,0.025,0
7.925,0.025,0
7.875,0.025,0
7.825,0.025,0
7.775,0.025,0
7.725,0.025,0
7.675,0.025,0
7.625,0.025,0
7.575,0.025,0
7.525,0.025,0
7.475,0.025,0
7.425,0.025,0
7.375,0.025,0
7.325,0.025,0
7.275,0.025,0
7.225,0.025,0
7.175,0.025,0
7.125,0.025,0
7.075,0.025,0
7.025,0.025,0
6.975,0.025,0
6.925,0.025,0
6.875,0.025,0
6.825,0.025,0
6.775,0.025,0
6.725,0.025,0
6.675,0.025,0
6.625,0.025,0
6.575,0.025,0
6.525,0.025,0
6.475,0.025,0
6.425,0.025,0
6.375,0.025,0
6.325,0.025,0
6.275,0.025,0
6.225,0.025,0
6.175,0.025,0
6.125,0.025,0
6.075,0.025,0
6.025,0.025,0
5.975,0.025,0
5.925,0.025,0
5.875,0.025,0
5.825,0.025,0
5.775,0.025,0
5.725,0.025,0
5.675,0.025,0
5.625,0.025,0
5.575,0.025,0
5.525,0.025,0
5.475,0.025,0
5.425,0.025,0
5.375,0.025,0
5.325,0.025,0
5.275,0.025,0
5.225,0.025,0
5.175,0.025,0
5.125,0.025,0
5.075,0.025,0
5.025,0.025,0
4.975,0.025,0
4.925,0.025,0
4.875,0.025,0
4.825,0.025,0
4.775,0.025,0
4.725,0.025,0
4.675,0.025,0
4.625,0.025,0
4.575,0.025,0
4.525,0.025,0
4.475,0.025,0
4.425,0.025,0
4.375,0.025,0
4.325,0.025,0
4.275,0.025,0
4.225,0.025,0
4.175,0.025,0
4.125,0.025,0
4.075,0.025,0
4.025,0.025,0
3.975,0.025,0
3.925,0.025,0
3.875,0.025,0
3.825,0.025,0
3.775,0.025,0
3.725,0.025,0
3.675,0.025,0
3.625,0.025,0
3.575,0.025,0
3.525,0.025,0
3.475,0.025,0
3.425,0.025,0
3.375,0.025,0
3.325,0.025,0
3.275,0.025,0
3.225,0.025,0
3.175,0.025,0
3.125,0.025,0
3.075,0.025,0
3.025,0.025,0
2.975,0.025,0
2.925,0.025,0
2.875,0.025,0
2.825,0.025,0
2.775,0.025,0
2.725,0.025,0
2.675,0.025,0
2.625,0.025,0
2.575,0.025,0
2.525,0.025,0
2.475,0.025,0
2.425,0.025,0
2.375,0.025,0
2.325,0.025,0
2.275,0.025,0
2.225,0.025,0
2.175,0.025,0
2.125,0.025,0
2.075,0.025,0
2.025,0.025,0
1.975,0.025,0
1.925,0.025,0
1.875,0.025,0
1.825,0.025,0
1.775,0.025,0
1.725,0.025,0
1.675,0.025,0
1.625,0.025,0
1.575,0.025,0
1.525,0.025,0
1.475,0.025,0
1.425,0.025,0
1.375,0.025,0
1.325,0.025,0
1.275,0.025,0
1.225,0.025,0
1.175,0.025,0
1.125,0.025,0
1.075,0.025,0
1.025,0.025,0
0.975,0.025,0
0.925001,0.025,0
0.875,0.025,0
0.825001,0.025,0
0.775,0.025,0
0.725,0.025,0
0.675001,0.025,0
0.625,0.025,0
0.575001,0.025,0
0.525,0.025,0
0.475,0.025,0
0.425001,0.025,0
0.375,0.025,0
0.325001,0.025,0
0.275,0.025,0
0.225,0.025,0
0.175001,0.025,0
0.125,0.025,0
0.0750008,0.025,0
0.0249996,0.025,0
31.425,0.075,0
31.375,0.075,0
31.325,0.075,0
31.275,0.075,0
31.225,0.075,0
31.175,0.075,0
31.125,0.075,0
31.075,0.075,0
31.025,0.075,0
30.975,0.075,0
30.925,0.075,0
30.875,0.075,0
30.825,0.075,0
30.775,0.075,0
30.725,0.075,0
30.675,0.075,0
30.625,0.075,0
30.575,0.075,0
30.525,0.075,0
30.475,0.075,0
30.425,0.075,0
30.375,0.075,0
30.325,0.075,0
30.275,0.075,0
30.225,0.075,0
30.175,0.075,0
30.125,0.075,0
30.075,0.075,0
30.025,0.075,0
29.975,0.075,0
29.925,0.075,0
29.875,0.075,0
29.825,0.075,0
29.775,0.075,0
29.725,0.075,0
29.675,0.075,0
29.625,0.075,0
29.575,0.075,0
29.525,0.075,0
29.475,0.075,0
29.425,0.075,0
29.375,0.075,0
29.325,0.075,0
29.275,0.075,0
29.225,0.075,0
29.175,0.075,0
29.125,0.075,0
29.075,0.075,0
29.025,0.075,0
28.975,0.075,0
28.925,0.075,0
28.875,0.075,0
28.825,0.075,0
28.775,0.075,0
28.725,0.075,0
28.675,0.075,0
28.625,0.075,0
28.575,0.075,0
28.525,0.075,0
28.475,0.075,0
28.425,0.075,0
28.375,0.075,0
28.325,0.075,0
28.275,0.075,0
28.225,0.075,0
28.175,0.075,0
28.125,0.075,0
28.075,0.075,0
28.025,0.075,0
27.975,0.075,0
27.925,0.075,0
27.875,0.075,0
27.825,0.075,0
27.775,0.075,0
27.725,0.075,0
27.675,0.075,0
27.625,0.075,0
27.575,0.075,0
27.525,0.075,0
27.475,0.075,0
27.425,0.075,0
27.375,0.075,0
27.325,0.075,0
27.275,0.075,0
27.225,0.075,0
27.175,0.075,0
27.125,0.075,0
27.075,0.075,0
27.025,0.075,0
26.975,0.075,0
26.925,0.075,0
26.875,0.075,0
26.825,0.075,0
26.775,0.075,0
26.725,0.075,0
26.675,0.075,0
26.625,0.075,0
26.575,0.075,0
26.525,0.075,0
26.475,0.075,0
26.425,0.075,0
26.375,0.075,0
26.325,0.075,0
26.275,0.075,0
26.225,0.075,0
26.175,0.075,0
26.125,0.075,0
26.075,0.075,0
26.025,0.075,0
25.975,0.075,0
25.925,0.075,0
25.875,0.075,0
25.825,0.075,0
25.775,0.075,0
25.725,0.075,0
25.675,0.075,0
25.625,0.075,0
25.575,0.075,0
25.525,0.075,0
25.475,0.075,0
25.425,0.075,0
25.375,0.075,0
25.325,0.075,0
25.275,0.075,0
25.225,0.075,0
25.175,0.075,0
25.125,0.075,0
25.075,0.075,0
25.025,0.075,0
24.975,0.075,0
24.925,0.075,0
24.875,0.075,0
24.825,0.075,0
24.775,0.075,0
24.725,0.075,0
24.675,0.075,0
24.625,0.075,0
24.575,0.075,0
24.525,0.075,0
24.475,0.075,0
24.425,0.075,0
24.375,0.075,0
24.325,0.075,0
24.275,0.075,0
24.225,0.075,0
24.175,0.075,0
24.125,0.075,0
24.075,0.075,0
24.025,0.075,0
23.975,0.075,0
23.925,0.075,0
23.875,0.075,0
23.825,0.075,0
23.775,0.075,0
23.725,0.075,0
23.675,0.075,0
23.625,0.075,0
23.575,0.075,0
23.525,0.075,0
23.475,0.075,0
23.425,0.075,0
23.375,0.075,0
23.325,0.075,0
23.275,0.075,0
23.225,0.075,0
23.175,0.075,0
23.125,0.075,0
23.075,0.075,0
23.025,0.075,0
22.975,0.075,0
22.925,0.075,0
22.875,0.075,0
22.825,0.075,0
22.775,0.075,0
22.725,0.075,6.59035e-05
22.675,0.075,0.000295359
22.625,0.075,0.000486975
22.575,0.075,0.00029544
22.525,0.075,6.5985e-05
22.475,0.075,5.60109e-06
22.425,0.075,1.18412e-05
22.375,0.075,0.000934878
22.325,0.075,0.00198375
22.275,0.075,0.00306935
22.225,0.075,0.00246709
22.175,0.075,0.0021048
22.125,0.075,0.00204935
22.075,0.075,0.00226691
22.025,0.075,0.0033623
21.975,0.075,0.00439509
21.925,0.075,0.00506688
21.875,0.075,0.00611167
21.825,0.075,0.00424481
21.775,0.075,0.00448813
21.725,0.075,0.00641728
21.675,0.075,0.00909866
21.625,0.075,0.0108786
21.575,0.075,0.0119262
21.525,0.075,0.0155833
21.475,0.075,0.0155781
21.425,0.075,0.0175891
21.375,0.075,0.0177383
21.325,0.075,0.017956
21.275,0.075,0.0216086
21.225,0.075,0.0209717
21.175,0.075,0.021432
21.125,0.075,0.0240261
21.075,0.075,0.0257817
21.025,0.075,0.0254909
20.975,0.075,0.0271456
20.925,0.075,0.0285305
20.875,0.075,0.0336937
20.825,0.075,0.0422751
20.775,0.075,0.0449279
20.725,0.075,0.0467787
20.675,0.075,0.0497312
20.625,0.075,0.0553579
20.575,0.075,0.061954
20.525,0.075,0.0634071
20.475,0.075,0.0561447
20.425,0.075,0.0507735
20.375,0.075,0.0542119
20.325,0.075,0.0564402
20.275,0.075,0.0608071
20.225,0.075,0.0633542
20.175,0.075,0.070246
20.125,0.075,0.0783918
20.075,0.075,0.0859613
20.025,0.075,0.0886681
19.975,0.075,0.0907717
19.925,0.075,0.0945874
19.875,0.075,0.102766
19.825,0.075,0.102454
19.775,0.075,0.105458
19.725,0.075,0.117575
19.675,0.075,0.123353
19.625,0.075,0.118198
19.575,0.075,0.113976
19.525,0.075,0.116393
19.475,0.075,0.124146
19.425,0.075,0.141489
19.375,0.075,0.150832
19.325,0.075,0.14513
19.275,0.075,0.143372
19.225,0.075,0.153426
19.175,0.075,0.170718
19.125,0.075,0.181204
19.075,0.075,0.182506
19.025,0.075,0.185971
18.975,0.075,0.18512
18.925,0.075,0.185381
18.875,0.075,0.195474
18.825,0.075,0.213632
18.775,0.075,0.222963
18.725,0.075,0.239891
18.675,0.075,0.266902
18.625,0.075,0.275447
18.575,0.075,0.274759
18.525,0.075,0.282915
18.475,0.075,0.302103
18.425,0.075,0.335908
18.375,0.075,0.382184
18.325,0.075,0.429331
18.275,0.075,0.452204
18.225,0.075,0.472854
18.175,0.075,0.508262
18.125,0.075,0.567198
18.075,0.075,0.637354
18.025,0.075,0.699855
17.975,0.075,0.753133
17.925,0.075,0.85522
17.875,0.075,0.978124
17.825,0.075,1.09053
17.775,0.075,1.21996
17.725,0.075,1.37081
17.675,0.075,1.55052
17.625,0.075,1.77883
17.575,0.075,2.03899
17.525,0.075,2.27578
17.475,0.075,2.53793
17.425,0.075,2.81766
17.375,0.075,3.10647
17.325,0.075,3.41447
17.275,0.075,3.75407
17.225,0.075,4.16084
17.175,0.075,4.55956
17.125,0.075,5.00361
17.075,0.075,5.49601
17.025,0.075,5.9949
16.975,0.075,6.47237
16.925,0.075,6.98103
16.875,0.075,7.55982
16.825,0.075,8.11506
16.775,0.075,8.61225
16.725,0.075,9.14628
16.675,0.075,9.66366
16.625,0.075,10.1415
16.575,0.075,10.6122
16.525,0.075,11.0538
16.475,0.075,11.5033
16.425,0.075,11.9526
16.375,0.075,12.4331
16.325,0.075,12.8551
16.275,0.075,13.2834
16.225,0.075,13.6294
16.175,0.075,13.9533
16.125,0.075,14.2274
16.075,0.075,14.3624
16.025,0.075,14.4533
15.975,0.075,14.5939
15.925,0.075,14.7333
15.875,0.075,14.8033
15.825,0.075,14.7989
15.775,0.075,14.6406
15.725,0.075,14.4535
15.675,0.075,14.2715
15.625,0.075,14.1453
15.575,0.075,13.9646
15.525,0.075,13.6183
15.475,0.075,13.2126
15.425,0.075,12.7956
15.375,0.075,12.3982
15.325,0.075,11.9163
15.275,0.075,11.4422
15.225,0.075,10.9419
15.175,0.075,10.4831
15.125,0.075,9.98771
15.075,0.075,9.51942
15.025,0.075,9.03425
14.975,0.075,8.4976
14.925,0.075,7.98158
14.875,0.075,7.5
14.825,0.075,7.00645
14.775,0.075,6.48847
14.725,0.075,6.02418
14.675,0.075,5.58387
14.625,0.075,5.13911
14.575,0.075,4.76593
14.525,0.075,4.41879
14.475,0.075,4.04951
14.425,0.075,3.66616
14.375,0.075,3.29745
14.325,0.075,3.01254
14.275,0.075,2.7735
14.225,0.075,2.5223
14.175,0.075,2.29277
14.125,0.075,2.07464
14.075,0.075,1.87542
14.025,0.075,1.69799
13.975,0.075,1.52097
13.925,0.075,1.37275
13.875,0.075,1.23202
13.825,0.075,1.11787
13.775,0.075,1.00183
13.725,0.075,0.889659
13.675,0.075,0.820658
13.625,0.075,0.749003
13.575,0.075,0.658009
13.525,0.075,0.585858
13.475,0.075,0.546669
13.425,0.075,0.512552
13.375,0.075,0.473262
13.325,0.075,0.443766
13.275,0.075,0.414098
13.225,0.075,0.379227
13.175,0.075,0.3587
13.125,0.075,0.343159
13.075,0.075,0.322219
13.025,0.075,0.298728
12.975,0.075,0.278932
12.925,0.075,0.268959
12.875,0.075,0.25879
12.825,0.075,0.242346
12.775,0.075,0.226521
12.725,0.075,0.209537
12.675,0.075,0.189673
12.625,0.075,0.176204
12.575,0.075,0.174935
12.525,0.075,0.173049
12.475,0.075,0.172992
12.425,0.075,0.163248
12.375,0.075,0.145224
12.325,0.075,0.132134
12.275,0.075,0.13374
12.225,0.075,0.135465
12.175,0.075,0.12888
12.125,0.075,0.123805
12.075,0.075,0.120471
12.025,0.075,0.112147
11.975,0.075,0.11035
11.925,0.075,0.103572
11.875,0.075,0.102867
11.825,0.075,0.0974221
11.775,0.075,0.089672
11.725,0.075,0.0862383
11.675,0.075,0.0781509
11.625,0.075,0.0750816
11.575,0.075,0.078627
11.525,0.075,0.07443
11.475,0.075,0.0682612
11.425,0.075,0.0619556
11.375,0.075,0.0573972
11.325,0.075,0.0539607
11.275,0.075,0.0497376
11.225,0.075,0.0436029
11.175,0.075,0.0376544
11.125,0.075,0.0353358
11.075,0.075,0.0363757
11.025,0.075,0.040134
10.975,0.075,0.0369814
10.925,0.075,0.0323406
10.875,0.075,0.028178
10.825,0.075,0.0293472
10.775,0.075,0.028525
10.725,0.075,0.0315173
10.675,0.075,0.0341865
10.625,0.075,0.0260925
10.575,0.075,0.0243613
10.525,0.075,0.0247017
10.475,0.075,0.0236312
10.425,0.075,0.0213805
10.375,0.075,0.0185963
10.325,0.075,0.014962
10.275,0.075,0.0147143
10.225,0.075,0.0162258
10.175,0.075,0.0171058
10.125,0.075,0.0164094
10.075,0.075,0.013759
10.025,0.075,0.0110755
9.975,0.075,0.0120789
9.925,0.075,0.0111816
9.875,0.075,0.00928596
9.825,0.075,0.00820264
9.775,0.075,0.00670085
9.725,0.075,0.00585144
9.675,0.075,0.00547811
9.625,0.075,0.00485174
9.575,0.075,0.00375517
9.525,0.075,0.00251316
9.475,0.075,0.00139783
9.425,0.075,0.002057
9.375,0.075,0.00109802
9.325,0.075,0.00092122
9.275,0.075,0.000523581
9.225,0.075,0.000678055
9.175,0.075,0.00042437
9.125,0.075,1.70646e-05
9.075,0.075,6.57989e-05
9.025,0.075,0.000292036
8.975,0.075,0.000481484
8.925,0.075,0
8.875,0.075,0
8.825,0.075,0
8.775,0.075,0
8.725,0.075,0
8.675,0.075,0
8.625,0.075,0
8.575,0.075,0
8.525,0.075,0
8.475,0.075,0
8.425,0.075,0
8.375,0.075,0
8.325,0.075,0
8.275,0.075,0
8.225,0.075,0
8.175,0.075,0
8.125,0.075,0
8.075,0.075,0
8.025,0.075,0
7.975,0.075,0
7.925,0.075,0
7.875,0.075,0
7.825,0.075,0
7.775,0.075,0
7.725,0.075,0
7.675,0.075,0
7.625,0.075,0
7.575,0.075,0
7.525,0.075,0
7.475,0.075,0
7.425,0.075,0
7.375,0.075,0
7.325,0.075,0
7.275,0.075,0
7.225,0.075,0
7.175,0.075,0
7.125,0.075,0
7.075,0.075,0
7.025,0.075,0
6.975,0.075,0
6.925,0.075,0
6.875,0.075,0
6.825,0.075,0
6.775,0.075,0
6.725,0.075,0
6.675,0.075,0
6.625,0.075,0
6.575,0.075,0
6.525,0.075,0
6.475,0.075,0
6.425,0.075,0
6.375,0.075,0
6.325,0.075,0
6.275,0.075,0
6.225,0.075,0
6.175,0.075,0
6.125,0.075,0
6.075,0.075,0
6.025,0.075,0
5.975,0.075,0
5.925,0.075,0
5.875,0.075,0
5.825,0.075,0
5.775,0.075,0
5.725,0.075,0
5.675,0.075,0
5.625,0.075,0
5.575,0.075,0
5.525,0.075,0
5.475,0.075,0
5.425,0.075,0
5.375,0.075,0
5.325,0.075,0
5.275,0.075,0
5.225,0.075,0
5.175,0.075,0
5.125,0.075,0
5.075,0.075,0
5.025,0.075,0
4.975,0.075,0
4.925,0.075,0
4.875,0.075,0
4.825,0.075,0
4.775,0.075,0
4.725,0.075,0
4.675,0.075,0
4.625,0.075,0
4.575,0.075,0
4.525,0.075,0
4.475,0.075,0
4.425,0.075,0
4.375,0.075,0
4.325,0.075,0
4.275,0.075,0
4.225,0.075,0
4.175,0.075,0
4.125,0.075,0
4.075,0.075,0
4.025,0.075,0
3.975,0.075,0
3.925,0.075,0
3.875,0.075,0
3.825,0.075,0
3.775,0.075,0
3.725,0.075,0
3.675,0.075,0
3.625,0.075,0
3.575,0.075,0
3.525,0.075,0
3.475,0.075,0
3.425,0.075,0
3.375,0.075,0
3.325,0.075,0
3.275,0.075,0
3.225,0.075,0
3.175,0.075,0
3.125,0.075,0
3.075,0.075,0
3.025,0.075,0
2.975,0.075,0
2.925,0.075,0
2.875,0.075,0
2.825,0.075,0
2.775,0.075,0
2.725,0.075,0
2.675,0.075,0
2.625,0.075,0
2.575,0.075,0
2.525,0.075,0
2.475,0.075,0
2.425,0.075,0
